EmployeeID,Date,Status
50,1/6/2019,Absent
50,2/15/2019,Present
50,2/4/2019,Present
50,2/26/2019,Absent
50,12/22/2019,Present
50,11/19/2019,Absent
50,4/25/2019,Present
50,6/3/2019,Present
50,7/6/2019,Present
50,8/8/2019,Present
50,3/4/2019,Absent
50,3/1/2019,Present
50,1/1/2019,Present
50,12/21/2019,Absent
50,7/23/2019,Absent
50,12/5/2019,Absent
50,9/15/2019,Present
50,10/23/2019,Present
50,12/16/2019,Present
50,11/27/2019,Absent
50,7/1/2019,Present
50,2/17/2019,Absent
50,9/17/2019,Present
50,5/2/2019,Present
50,11/28/2019,Absent
50,8/6/2019,Present
51,11/12/2019,Absent
51,5/11/2019,Absent
51,1/4/2019,Present
51,3/26/2019,Present
51,2/8/2019,Absent
51,7/7/2019,Absent
51,4/25/2019,Present
51,2/8/2019,Present
51,7/8/2019,Absent
51,1/14/2019,Absent
51,3/13/2019,Absent
52,11/12/2019,Present
52,6/5/2019,Present
52,5/5/2019,Absent
52,8/14/2019,Absent
52,4/10/2019,Present
52,10/18/2019,Present
52,7/28/2019,Present
52,10/16/2019,Absent
52,1/24/2019,Present
52,4/11/2019,Present
52,10/5/2019,Present
52,7/2/2019,Absent
52,12/25/2019,Absent
52,9/13/2019,Present
52,8/16/2019,Present
52,12/24/2019,Present
53,6/10/2019,Present
53,1/16/2019,Present
53,12/15/2019,Present
53,8/15/2019,Absent
53,3/26/2019,Absent
53,12/21/2019,Present
53,7/23/2019,Present
53,5/14/2019,Present
53,11/3/2019,Absent
53,12/2/2019,Absent
53,1/4/2019,Absent
53,10/2/2019,Present
53,11/18/2019,Present
53,3/11/2019,Present
54,8/24/2019,Present
54,12/25/2019,Absent
54,5/17/2019,Absent
54,1/3/2019,Absent
54,8/17/2019,Present
54,8/23/2019,Absent
54,8/20/2019,Present
54,4/15/2019,Absent
54,3/10/2019,Present
54,2/6/2019,Present
54,8/5/2019,Present
54,5/14/2019,Present
54,8/12/2019,Present
54,5/7/2019,Present
54,9/21/2019,Absent
54,11/21/2019,Absent
54,10/22/2019,Absent
54,8/10/2019,Absent
54,3/26/2019,Absent
54,6/10/2019,Present
54,3/12/2019,Present
54,10/6/2019,Absent
54,3/6/2019,Present
54,3/8/2019,Absent
54,10/5/2019,Absent
54,3/7/2019,Present
54,11/11/2019,Present
54,6/15/2019,Present
54,9/10/2019,Present
54,7/16/2019,Absent
55,3/1/2019,Absent
55,11/23/2019,Absent
55,10/22/2019,Absent
55,6/23/2019,Absent
55,1/5/2019,Present
55,5/1/2019,Present
55,8/12/2019,Present
55,10/21/2019,Present
55,5/7/2019,Absent
55,11/22/2019,Absent
55,4/16/2019,Present
55,11/12/2019,Absent
55,6/13/2019,Absent
55,6/12/2019,Absent
55,9/3/2019,Absent
55,12/14/2019,Absent
55,3/26/2019,Absent
55,12/14/2019,Present
55,3/7/2019,Absent
55,2/19/2019,Present
56,7/21/2019,Absent
56,3/18/2019,Present
56,4/6/2019,Absent
56,9/16/2019,Absent
56,10/10/2019,Absent
56,4/1/2019,Present
56,5/10/2019,Absent
56,2/21/2019,Absent
56,7/6/2019,Present
56,1/4/2019,Absent
57,10/24/2019,Absent
57,10/14/2019,Absent
57,12/27/2019,Present
57,5/6/2019,Present
57,6/15/2019,Present
57,6/6/2019,Absent
57,7/21/2019,Absent
57,1/10/2019,Present
57,9/7/2019,Present
57,2/20/2019,Absent
57,6/27/2019,Absent
57,5/22/2019,Absent
58,9/19/2019,Present
58,1/5/2019,Absent
58,8/14/2019,Present
58,2/7/2019,Present
58,4/26/2019,Present
58,7/15/2019,Present
58,3/1/2019,Absent
58,12/12/2019,Absent
58,10/17/2019,Absent
58,3/23/2019,Present
58,4/5/2019,Present
58,12/8/2019,Present
58,3/3/2019,Present
59,1/25/2019,Absent
59,1/7/2019,Present
59,8/4/2019,Present
59,2/10/2019,Present
59,2/20/2019,Present
59,3/22/2019,Present
59,3/28/2019,Absent
59,10/12/2019,Present
59,9/19/2019,Present
59,9/7/2019,Absent
59,3/25/2019,Present
59,4/17/2019,Absent
60,12/19/2019,Present
60,3/27/2019,Absent
60,7/7/2019,Absent
60,2/25/2019,Present
60,8/4/2019,Absent
60,6/23/2019,Present
60,2/11/2019,Absent
60,5/15/2019,Absent
60,11/27/2019,Absent
60,5/28/2019,Present
60,8/22/2019,Present
60,11/16/2019,Absent
60,8/17/2019,Present
60,2/5/2019,Present
60,12/6/2019,Present
60,6/7/2019,Absent
60,2/8/2019,Absent
60,5/25/2019,Absent
60,11/13/2019,Absent
60,8/17/2019,Absent
60,2/4/2019,Absent
61,11/5/2019,Present
61,2/16/2019,Present
61,7/20/2019,Present
61,5/20/2019,Present
61,11/25/2019,Absent
61,8/7/2019,Absent
61,8/17/2019,Absent
61,9/18/2019,Present
61,7/4/2019,Absent
61,7/15/2019,Present
61,3/18/2019,Absent
61,12/6/2019,Present
61,5/23/2019,Present
61,10/22/2019,Absent
61,8/18/2019,Present
61,7/9/2019,Absent
61,10/22/2019,Absent
62,1/1/2019,Present
62,6/12/2019,Present
62,11/11/2019,Absent
62,6/12/2019,Present
62,11/8/2019,Absent
62,10/3/2019,Present
62,5/4/2019,Present
62,9/11/2019,Absent
62,10/17/2019,Absent
62,1/23/2019,Present
62,6/13/2019,Absent
62,10/4/2019,Present
62,12/22/2019,Absent
62,9/26/2019,Absent
62,3/20/2019,Absent
62,4/16/2019,Present
62,9/7/2019,Present
62,5/19/2019,Present
62,10/24/2019,Present
62,10/11/2019,Absent
63,4/12/2019,Absent
63,9/26/2019,Absent
63,4/14/2019,Absent
63,11/25/2019,Present
63,11/23/2019,Present
63,10/16/2019,Absent
63,5/21/2019,Absent
63,10/24/2019,Present
63,6/15/2019,Present
63,12/22/2019,Absent
63,7/11/2019,Present
63,11/7/2019,Absent
63,5/21/2019,Present
63,7/8/2019,Present
63,1/8/2019,Absent
63,8/16/2019,Absent
63,7/21/2019,Present
63,3/9/2019,Absent
63,5/22/2019,Present
63,12/16/2019,Present
63,2/11/2019,Present
63,7/12/2019,Present
63,7/27/2019,Present
64,2/19/2019,Present
64,9/22/2019,Absent
64,8/3/2019,Present
64,6/11/2019,Absent
64,12/24/2019,Absent
64,4/5/2019,Present
64,5/15/2019,Present
64,8/18/2019,Present
64,6/18/2019,Present
64,5/26/2019,Absent
64,8/23/2019,Absent
64,1/21/2019,Present
64,12/22/2019,Present
64,12/26/2019,Absent
64,9/13/2019,Absent
64,11/4/2019,Present
64,8/13/2019,Absent
65,5/3/2019,Present
65,5/7/2019,Present
65,8/21/2019,Absent
65,1/9/2019,Absent
65,8/24/2019,Absent
65,12/14/2019,Present
65,3/23/2019,Present
65,6/14/2019,Absent
65,8/23/2019,Present
65,11/21/2019,Absent
65,11/5/2019,Present
65,11/10/2019,Present
65,2/6/2019,Present
65,10/22/2019,Absent
65,8/16/2019,Present
65,5/6/2019,Absent
65,5/7/2019,Absent
65,3/13/2019,Present
66,1/18/2019,Present
66,2/15/2019,Present
66,1/13/2019,Absent
66,3/3/2019,Present
66,10/4/2019,Absent
66,8/27/2019,Present
66,4/23/2019,Absent
66,5/24/2019,Present
66,7/28/2019,Present
66,5/24/2019,Absent
67,7/26/2019,Absent
67,5/8/2019,Present
67,6/19/2019,Absent
67,2/1/2019,Absent
67,12/13/2019,Absent
67,12/14/2019,Absent
67,2/4/2019,Present
67,6/8/2019,Absent
67,10/22/2019,Present
67,1/9/2019,Absent
67,5/13/2019,Present
67,9/2/2019,Absent
67,3/17/2019,Absent
67,8/5/2019,Absent
67,3/9/2019,Present
68,8/28/2019,Absent
68,12/12/2019,Absent
68,5/20/2019,Absent
68,9/11/2019,Present
68,6/24/2019,Present
68,9/28/2019,Absent
68,1/7/2019,Present
68,3/2/2019,Present
68,12/15/2019,Absent
68,1/15/2019,Absent
68,8/16/2019,Present
68,2/12/2019,Absent
68,3/27/2019,Absent
68,10/22/2019,Present
69,10/6/2019,Present
69,4/25/2019,Present
69,6/1/2019,Present
69,7/12/2019,Present
69,6/5/2019,Absent
69,12/22/2019,Absent
69,10/22/2019,Present
69,11/20/2019,Absent
69,12/24/2019,Present
69,4/28/2019,Absent
69,6/26/2019,Present
69,9/20/2019,Absent
69,5/6/2019,Absent
69,2/1/2019,Present
69,7/25/2019,Present
69,2/10/2019,Absent
69,12/26/2019,Present
69,6/22/2019,Absent
69,9/7/2019,Absent
69,8/9/2019,Absent
69,2/25/2019,Absent
69,10/6/2019,Absent
69,2/2/2019,Absent
69,11/8/2019,Present
69,8/17/2019,Present
69,5/15/2019,Absent
70,3/5/2019,Absent
70,4/17/2019,Present
70,9/3/2019,Present
70,9/14/2019,Absent
70,11/24/2019,Absent
70,6/9/2019,Present
70,2/24/2019,Present
70,3/27/2019,Present
70,7/23/2019,Absent
70,11/15/2019,Absent
70,6/28/2019,Present
70,3/3/2019,Absent
70,11/4/2019,Present
70,1/13/2019,Present
70,11/16/2019,Absent
70,11/24/2019,Absent
70,5/20/2019,Absent
70,12/22/2019,Absent
70,5/3/2019,Present
71,2/27/2019,Present
71,1/7/2019,Present
71,11/8/2019,Present
71,2/10/2019,Present
71,8/14/2019,Present
71,3/24/2019,Absent
71,8/1/2019,Present
71,4/10/2019,Absent
71,1/11/2019,Absent
71,7/28/2019,Absent
71,1/16/2019,Absent
71,4/23/2019,Present
71,7/19/2019,Present
71,5/21/2019,Absent
71,2/16/2019,Absent
71,8/23/2019,Present
72,12/7/2019,Absent
72,4/17/2019,Absent
72,10/28/2019,Absent
72,3/10/2019,Absent
72,7/27/2019,Absent
72,8/26/2019,Present
72,10/7/2019,Present
72,11/16/2019,Present
72,3/20/2019,Absent
72,8/10/2019,Present
72,1/12/2019,Absent
72,11/6/2019,Present
72,2/11/2019,Present
72,2/18/2019,Absent
72,6/26/2019,Present
72,9/9/2019,Present
72,12/2/2019,Absent
72,8/27/2019,Present
72,10/20/2019,Present
73,1/17/2019,Present
73,4/12/2019,Absent
73,12/15/2019,Absent
73,12/28/2019,Absent
73,6/27/2019,Present
73,8/14/2019,Present
73,4/27/2019,Absent
73,5/17/2019,Absent
73,6/23/2019,Absent
73,11/22/2019,Absent
73,4/5/2019,Absent
73,7/15/2019,Absent
73,1/15/2019,Present
73,12/26/2019,Present
73,2/11/2019,Present
73,7/2/2019,Present
73,11/21/2019,Present
73,11/23/2019,Absent
73,7/13/2019,Absent
73,12/24/2019,Absent
73,1/27/2019,Present
73,12/13/2019,Present
73,9/20/2019,Absent
73,12/12/2019,Absent
73,4/10/2019,Absent
73,7/24/2019,Present
73,9/18/2019,Present
74,9/10/2019,Present
74,1/1/2019,Absent
74,4/27/2019,Absent
74,9/4/2019,Absent
74,5/21/2019,Present
74,1/25/2019,Present
74,8/10/2019,Present
74,8/11/2019,Present
74,6/10/2019,Present
74,12/13/2019,Present
74,2/11/2019,Present
74,6/15/2019,Absent
74,7/3/2019,Absent
74,3/16/2019,Present
74,6/22/2019,Absent
74,5/19/2019,Absent
74,8/23/2019,Absent
74,12/14/2019,Present
74,9/5/2019,Absent
74,3/23/2019,Present
74,12/7/2019,Present
74,12/6/2019,Absent
74,2/20/2019,Present
74,2/12/2019,Present
74,9/5/2019,Absent
74,6/10/2019,Present
75,3/26/2019,Present
75,5/10/2019,Absent
75,1/4/2019,Present
75,1/14/2019,Absent
75,10/15/2019,Absent
75,8/27/2019,Present
75,3/17/2019,Absent
75,11/15/2019,Absent
75,2/26/2019,Absent
75,7/8/2019,Absent
75,9/2/2019,Absent
75,12/9/2019,Present
75,12/1/2019,Absent
75,9/21/2019,Present
76,10/18/2019,Present
76,10/17/2019,Absent
76,9/1/2019,Present
76,1/9/2019,Present
76,12/27/2019,Absent
76,2/26/2019,Absent
76,7/19/2019,Present
76,6/14/2019,Present
76,9/11/2019,Present
76,2/4/2019,Absent
76,3/6/2019,Present
76,3/10/2019,Present
76,1/20/2019,Present
76,1/23/2019,Absent
76,2/11/2019,Absent
76,5/13/2019,Present
77,4/8/2019,Present
77,8/17/2019,Absent
77,2/9/2019,Absent
77,9/14/2019,Present
77,7/21/2019,Present
77,5/18/2019,Present
77,4/25/2019,Present
77,5/19/2019,Present
77,11/17/2019,Present
77,6/18/2019,Present
77,9/14/2019,Absent
78,1/27/2019,Absent
78,11/6/2019,Absent
78,5/20/2019,Absent
78,6/27/2019,Absent
78,1/6/2019,Present
78,5/3/2019,Present
78,3/24/2019,Absent
78,7/7/2019,Absent
78,11/11/2019,Absent
78,5/8/2019,Absent
78,6/7/2019,Absent
79,12/5/2019,Present
79,10/16/2019,Present
79,11/6/2019,Absent
79,7/18/2019,Present
79,9/1/2019,Absent
79,11/4/2019,Absent
79,10/12/2019,Present
79,2/15/2019,Present
79,8/1/2019,Present
79,5/22/2019,Absent
80,2/27/2019,Absent
80,12/8/2019,Absent
80,6/2/2019,Present
80,1/7/2019,Absent
80,2/28/2019,Absent
80,3/18/2019,Present
80,2/19/2019,Present
80,3/9/2019,Present
80,9/24/2019,Present
80,11/1/2019,Absent
80,11/18/2019,Present
80,7/21/2019,Present
80,6/14/2019,Absent
80,5/4/2019,Absent
80,8/12/2019,Present
80,12/8/2019,Absent
81,8/11/2019,Present
81,6/3/2019,Present
81,12/8/2019,Absent
81,2/8/2019,Absent
81,5/3/2019,Present
81,1/16/2019,Present
81,10/26/2019,Absent
81,5/8/2019,Present
81,6/27/2019,Absent
81,9/26/2019,Present
81,10/20/2019,Present
81,11/15/2019,Present
81,1/2/2019,Present
81,3/2/2019,Absent
81,1/10/2019,Absent
81,2/4/2019,Present
81,5/28/2019,Present
81,10/25/2019,Present
81,8/13/2019,Absent
81,10/20/2019,Present
81,8/17/2019,Present
81,2/4/2019,Present
81,10/26/2019,Present
81,11/17/2019,Absent
81,8/24/2019,Present
81,4/5/2019,Present
81,3/10/2019,Absent
82,10/18/2019,Present
82,8/10/2019,Absent
82,6/1/2019,Present
82,1/8/2019,Present
82,7/12/2019,Present
82,11/7/2019,Absent
82,4/22/2019,Absent
82,10/23/2019,Absent
82,10/10/2019,Present
82,2/15/2019,Present
82,8/8/2019,Present
82,12/8/2019,Present
82,4/16/2019,Absent
82,12/13/2019,Present
82,1/12/2019,Absent
82,1/18/2019,Absent
82,8/7/2019,Absent
82,1/1/2019,Absent
82,3/8/2019,Present
83,9/8/2019,Present
83,3/27/2019,Present
83,1/27/2019,Absent
83,11/26/2019,Absent
83,4/10/2019,Absent
83,6/22/2019,Absent
83,12/3/2019,Present
83,4/7/2019,Absent
83,6/20/2019,Present
83,1/25/2019,Present
83,9/10/2019,Absent
83,4/2/2019,Absent
83,3/28/2019,Absent
83,4/24/2019,Absent
83,11/20/2019,Absent
83,11/25/2019,Absent
83,9/15/2019,Absent
83,9/23/2019,Absent
83,8/9/2019,Present
83,4/8/2019,Absent
84,7/7/2019,Absent
84,10/6/2019,Absent
84,5/18/2019,Present
84,5/15/2019,Present
84,10/2/2019,Absent
84,7/15/2019,Absent
84,6/26/2019,Absent
84,7/1/2019,Present
84,5/21/2019,Present
84,5/27/2019,Present
84,5/8/2019,Present
84,6/2/2019,Absent
84,4/22/2019,Absent
84,12/27/2019,Absent
84,4/23/2019,Present
84,12/24/2019,Absent
84,1/25/2019,Absent
85,7/27/2019,Present
85,8/21/2019,Present
85,7/8/2019,Present
85,8/8/2019,Absent
85,12/27/2019,Present
85,6/28/2019,Absent
85,4/15/2019,Present
85,6/5/2019,Present
85,5/24/2019,Absent
85,6/8/2019,Absent
85,12/18/2019,Present
85,10/26/2019,Present
85,3/11/2019,Absent
85,7/7/2019,Present
85,9/13/2019,Present
85,6/19/2019,Absent
85,2/6/2019,Present
85,1/27/2019,Absent
85,1/6/2019,Absent
85,5/7/2019,Present
85,8/2/2019,Present
85,3/11/2019,Absent
86,3/4/2019,Absent
86,8/24/2019,Present
86,3/28/2019,Absent
86,12/22/2019,Absent
86,10/7/2019,Absent
86,5/7/2019,Present
86,8/3/2019,Present
86,9/11/2019,Absent
86,8/15/2019,Present
86,5/21/2019,Absent
86,6/23/2019,Absent
86,7/20/2019,Present
86,7/8/2019,Absent
86,8/13/2019,Present
86,12/19/2019,Present
86,4/28/2019,Absent
86,11/3/2019,Present
86,8/14/2019,Present
86,6/3/2019,Absent
86,7/15/2019,Present
86,9/2/2019,Present
86,11/23/2019,Absent
87,6/24/2019,Present
87,7/2/2019,Present
87,12/5/2019,Absent
87,8/15/2019,Present
87,12/15/2019,Absent
87,3/6/2019,Present
87,3/10/2019,Absent
87,3/3/2019,Present
87,11/9/2019,Absent
87,3/7/2019,Present
87,8/23/2019,Present
87,7/23/2019,Present
87,10/1/2019,Absent
87,4/8/2019,Present
87,4/3/2019,Present
87,1/11/2019,Present
87,4/4/2019,Present
87,12/6/2019,Present
87,6/11/2019,Present
87,10/7/2019,Absent
87,7/4/2019,Present
87,6/11/2019,Absent
88,6/1/2019,Absent
88,4/3/2019,Absent
88,11/20/2019,Present
88,4/14/2019,Absent
88,2/23/2019,Present
88,5/4/2019,Absent
88,11/25/2019,Absent
88,3/21/2019,Absent
88,11/16/2019,Present
88,10/19/2019,Present
88,9/19/2019,Present
88,4/1/2019,Present
88,5/8/2019,Present
88,10/3/2019,Absent
88,8/10/2019,Absent
88,4/21/2019,Absent
88,12/11/2019,Absent
88,11/26/2019,Absent
88,11/27/2019,Present
88,4/28/2019,Absent
88,4/7/2019,Present
88,11/23/2019,Absent
88,9/11/2019,Present
88,2/28/2019,Present
88,1/21/2019,Present
88,3/3/2019,Present
88,4/17/2019,Absent
88,5/6/2019,Present
88,7/6/2019,Absent
88,5/19/2019,Present
89,8/3/2019,Absent
89,7/13/2019,Absent
89,7/17/2019,Absent
89,3/27/2019,Absent
89,1/25/2019,Present
89,5/20/2019,Present
89,5/13/2019,Absent
89,5/13/2019,Absent
89,2/11/2019,Absent
89,4/5/2019,Present
89,1/28/2019,Absent
89,8/13/2019,Absent
89,12/12/2019,Absent
89,11/19/2019,Present
89,2/13/2019,Present
89,4/25/2019,Absent
89,12/12/2019,Absent
89,11/23/2019,Present
90,7/14/2019,Present
90,8/2/2019,Absent
90,11/23/2019,Present
90,5/20/2019,Present
90,5/8/2019,Present
90,1/4/2019,Absent
90,7/23/2019,Present
90,9/7/2019,Present
90,7/9/2019,Absent
90,10/10/2019,Present
90,2/21/2019,Absent
90,3/9/2019,Absent
90,12/10/2019,Present
90,8/1/2019,Absent
90,9/14/2019,Absent
90,3/6/2019,Present
90,4/16/2019,Present
90,8/19/2019,Present
90,4/2/2019,Present
90,5/28/2019,Present
90,11/6/2019,Present
90,7/4/2019,Absent
90,1/19/2019,Absent
90,11/25/2019,Present
90,5/25/2019,Present
90,2/7/2019,Present
90,7/20/2019,Absent
90,8/16/2019,Absent
90,6/12/2019,Absent
90,6/27/2019,Absent
91,7/20/2019,Absent
91,6/26/2019,Absent
91,12/13/2019,Present
91,1/20/2019,Absent
91,12/25/2019,Absent
91,8/20/2019,Absent
91,9/14/2019,Present
91,11/27/2019,Absent
91,1/26/2019,Absent
91,4/20/2019,Present
91,6/14/2019,Absent
91,11/28/2019,Present
91,12/13/2019,Present
91,12/5/2019,Present
91,3/16/2019,Absent
91,11/18/2019,Absent
91,3/15/2019,Absent
91,11/18/2019,Present
91,3/25/2019,Present
91,2/14/2019,Present
91,3/11/2019,Absent
91,4/24/2019,Absent
92,11/5/2019,Absent
92,2/26/2019,Present
92,10/25/2019,Present
92,11/11/2019,Absent
92,11/21/2019,Absent
92,4/8/2019,Absent
92,2/4/2019,Present
92,12/4/2019,Present
92,6/13/2019,Present
92,5/2/2019,Present
92,7/14/2019,Absent
92,11/26/2019,Present
92,2/13/2019,Absent
93,3/27/2019,Present
93,8/22/2019,Absent
93,3/24/2019,Present
93,10/11/2019,Present
93,5/28/2019,Absent
93,11/27/2019,Absent
93,12/13/2019,Absent
93,3/27/2019,Present
93,12/24/2019,Present
93,8/24/2019,Present
93,1/18/2019,Absent
93,11/16/2019,Absent
93,7/3/2019,Absent
93,5/23/2019,Absent
93,2/5/2019,Present
93,12/10/2019,Present
93,10/5/2019,Absent
93,5/5/2019,Present
93,12/21/2019,Present
93,11/26/2019,Present
94,7/22/2019,Present
94,2/12/2019,Present
94,1/4/2019,Absent
94,10/14/2019,Absent
94,4/2/2019,Absent
94,8/10/2019,Present
94,11/24/2019,Present
94,8/28/2019,Absent
94,5/21/2019,Absent
94,1/4/2019,Present
94,8/21/2019,Present
94,1/19/2019,Absent
94,5/23/2019,Present
94,7/16/2019,Absent
94,5/19/2019,Absent
94,2/23/2019,Present
94,7/27/2019,Absent
94,9/27/2019,Absent
94,2/17/2019,Present
94,4/22/2019,Present
94,10/23/2019,Absent
94,6/4/2019,Present
95,3/3/2019,Present
95,2/4/2019,Absent
95,9/6/2019,Present
95,4/10/2019,Absent
95,11/18/2019,Absent
95,12/11/2019,Absent
95,10/18/2019,Present
95,11/27/2019,Present
95,4/5/2019,Present
95,3/20/2019,Absent
95,5/5/2019,Absent
95,2/18/2019,Absent
95,11/6/2019,Present
95,5/22/2019,Present
95,9/7/2019,Absent
95,11/23/2019,Absent
95,10/22/2019,Present
95,7/27/2019,Absent
95,7/1/2019,Present
95,2/9/2019,Present
95,11/18/2019,Absent
95,11/3/2019,Absent
95,5/5/2019,Present
95,5/1/2019,Present
95,7/4/2019,Present
95,3/17/2019,Absent
95,10/27/2019,Present
95,9/12/2019,Absent
95,9/9/2019,Present
95,3/11/2019,Absent
96,6/26/2019,Absent
96,8/19/2019,Present
96,11/17/2019,Present
96,3/13/2019,Absent
96,1/24/2019,Absent
96,12/25/2019,Absent
96,12/15/2019,Absent
96,8/17/2019,Absent
96,9/23/2019,Present
96,5/21/2019,Absent
96,7/25/2019,Present
96,11/3/2019,Present
96,2/6/2019,Present
96,12/10/2019,Absent
96,1/14/2019,Present
97,8/17/2019,Present
97,7/1/2019,Present
97,12/14/2019,Absent
97,4/24/2019,Present
97,10/15/2019,Present
97,3/3/2019,Present
97,9/12/2019,Absent
97,8/13/2019,Present
97,6/22/2019,Present
97,5/10/2019,Absent
97,4/1/2019,Absent
97,4/10/2019,Present
97,8/20/2019,Present
97,6/1/2019,Absent
97,5/12/2019,Absent
97,12/6/2019,Present
97,2/14/2019,Present
97,9/17/2019,Absent
97,2/16/2019,Absent
97,4/16/2019,Absent
97,6/14/2019,Absent
97,2/15/2019,Absent
97,3/5/2019,Absent
97,1/12/2019,Present
97,2/7/2019,Present
98,7/24/2019,Present
98,3/22/2019,Absent
98,11/9/2019,Absent
98,9/16/2019,Present
98,6/25/2019,Absent
98,9/24/2019,Absent
98,3/4/2019,Present
98,3/5/2019,Present
98,11/8/2019,Absent
98,7/20/2019,Absent
98,8/10/2019,Present
98,7/8/2019,Present
98,4/9/2019,Absent
98,12/8/2019,Absent
98,4/16/2019,Present
98,12/24/2019,Present
98,4/28/2019,Present
98,4/4/2019,Present
98,5/7/2019,Absent
98,1/20/2019,Present
98,7/14/2019,Present
98,4/11/2019,Present
99,7/21/2019,Present
99,5/12/2019,Absent
99,12/14/2019,Present
99,3/2/2019,Absent
99,4/10/2019,Present
99,7/6/2019,Absent
99,6/11/2019,Present
99,11/1/2019,Present
99,6/12/2019,Absent
99,12/25/2019,Absent
99,4/21/2019,Absent
99,2/4/2019,Present
99,1/19/2019,Present
99,4/23/2019,Present
99,2/18/2019,Absent
99,12/16/2019,Present
99,9/24/2019,Present
99,4/14/2019,Absent
99,9/12/2019,Absent
99,11/23/2019,Absent
99,2/16/2019,Present
99,3/20/2019,Present
99,5/2/2019,Present
99,12/7/2019,Absent
99,8/22/2019,Present
99,3/15/2019,Absent
100,7/13/2019,Present
100,3/1/2019,Present
100,10/23/2019,Absent
100,9/23/2019,Absent
100,5/28/2019,Absent
100,9/4/2019,Present
100,9/8/2019,Present
100,5/5/2019,Present
100,11/8/2019,Present
100,9/4/2019,Absent
100,11/20/2019,Absent
100,2/23/2019,Absent
100,12/5/2019,Absent
100,6/2/2019,Present
100,6/8/2019,Absent
100,3/9/2019,Present
100,12/24/2019,Absent
100,11/21/2019,Present
100,8/8/2019,Present
100,10/21/2019,Absent
100,3/15/2019,Absent
100,6/5/2019,Present
100,8/6/2019,Present
100,4/19/2019,Present
100,11/10/2019,Present
100,3/27/2019,Present
100,2/5/2019,Present
101,11/13/2019,Present
101,12/25/2019,Present
101,7/13/2019,Present
101,11/2/2019,Present
101,5/5/2019,Present
101,1/26/2019,Absent
101,12/3/2019,Absent
101,10/15/2019,Absent
101,6/16/2019,Present
101,9/23/2019,Present
101,1/27/2019,Absent
101,2/17/2019,Absent
101,3/1/2019,Present
101,4/14/2019,Absent
101,11/10/2019,Absent
101,11/23/2019,Present
101,8/6/2019,Present
101,2/10/2019,Absent
101,2/12/2019,Present
101,1/20/2019,Absent
101,9/11/2019,Absent
101,3/22/2019,Absent
101,6/4/2019,Absent
101,11/12/2019,Present
102,3/25/2019,Absent
102,3/13/2019,Absent
102,2/4/2019,Absent
102,3/3/2019,Present
102,3/25/2019,Absent
102,8/14/2019,Absent
102,10/26/2019,Present
