EmployeeID,Date,Status
102,11/8/2019,Absent
102,9/18/2019,Present
102,7/3/2019,Absent
103,10/25/2019,Present
103,12/3/2019,Present
103,4/28/2019,Absent
103,3/4/2019,Absent
103,6/28/2019,Present
103,5/15/2019,Absent
103,4/7/2019,Present
103,12/5/2019,Present
103,7/24/2019,Absent
103,6/2/2019,Present
103,8/27/2019,Present
103,1/5/2019,Present
103,4/3/2019,Absent
103,3/25/2019,Present
103,12/17/2019,Absent
103,8/14/2019,Absent
103,11/23/2019,Present
103,3/2/2019,Present
103,10/25/2019,Present
103,1/13/2019,Absent
103,9/23/2019,Absent
103,12/8/2019,Present
103,5/3/2019,Present
103,12/7/2019,Present
103,4/13/2019,Present
103,12/15/2019,Absent
104,3/2/2019,Absent
104,4/9/2019,Present
104,6/20/2019,Absent
104,1/8/2019,Present
104,2/7/2019,Absent
104,4/18/2019,Present
104,4/9/2019,Present
104,10/26/2019,Present
104,6/3/2019,Present
104,6/25/2019,Absent
104,9/7/2019,Absent
104,12/12/2019,Present
104,6/14/2019,Present
104,9/26/2019,Present
104,10/26/2019,Present
104,5/6/2019,Absent
104,2/21/2019,Present
104,4/26/2019,Present
104,12/6/2019,Absent
104,8/26/2019,Absent
104,6/20/2019,Absent
104,1/23/2019,Absent
105,4/20/2019,Present
105,10/21/2019,Present
105,1/5/2019,Absent
105,9/28/2019,Present
105,8/4/2019,Present
105,5/6/2019,Absent
105,6/3/2019,Absent
105,5/16/2019,Absent
105,11/5/2019,Absent
105,1/12/2019,Absent
105,7/28/2019,Present
105,8/12/2019,Absent
105,6/3/2019,Absent
105,5/22/2019,Present
105,12/26/2019,Present
105,3/28/2019,Absent
105,3/19/2019,Present
106,7/28/2019,Present
106,6/15/2019,Absent
106,2/3/2019,Present
106,7/25/2019,Absent
106,6/3/2019,Absent
106,4/23/2019,Present
106,5/15/2019,Present
106,8/5/2019,Absent
106,10/2/2019,Absent
106,1/26/2019,Absent
106,8/7/2019,Present
106,11/14/2019,Present
106,2/5/2019,Absent
106,2/10/2019,Absent
106,7/17/2019,Absent
106,3/27/2019,Absent
106,6/25/2019,Present
107,7/16/2019,Present
107,12/14/2019,Absent
107,1/18/2019,Present
107,2/24/2019,Present
107,6/22/2019,Absent
107,1/5/2019,Present
107,8/28/2019,Absent
107,5/17/2019,Absent
107,3/21/2019,Present
107,1/7/2019,Present
107,7/23/2019,Present
107,10/13/2019,Present
107,4/22/2019,Present
107,6/27/2019,Absent
107,5/17/2019,Present
107,12/16/2019,Absent
107,7/14/2019,Absent
107,9/25/2019,Present
107,8/14/2019,Present
107,9/14/2019,Absent
107,11/10/2019,Present
108,2/3/2019,Absent
108,2/16/2019,Present
108,11/15/2019,Present
108,11/10/2019,Present
108,4/25/2019,Absent
108,2/7/2019,Present
108,6/26/2019,Absent
108,11/23/2019,Absent
108,1/12/2019,Absent
108,5/22/2019,Absent
108,11/8/2019,Absent
108,1/1/2019,Absent
109,12/20/2019,Present
109,10/14/2019,Absent
109,4/20/2019,Present
109,10/14/2019,Absent
109,12/6/2019,Absent
109,9/6/2019,Present
109,12/26/2019,Present
109,11/19/2019,Absent
109,9/6/2019,Present
109,2/3/2019,Present
109,11/25/2019,Present
109,10/23/2019,Present
109,10/13/2019,Present
109,8/21/2019,Absent
109,3/8/2019,Present
109,5/7/2019,Present
109,12/25/2019,Absent
109,5/22/2019,Present
109,3/21/2019,Present
109,2/15/2019,Present
109,2/5/2019,Present
109,2/3/2019,Absent
109,4/13/2019,Present
109,7/3/2019,Present
109,4/22/2019,Absent
109,11/15/2019,Present
110,1/6/2019,Present
110,2/11/2019,Absent
110,10/20/2019,Present
110,9/24/2019,Present
110,4/20/2019,Present
110,9/17/2019,Present
110,6/4/2019,Present
110,6/5/2019,Present
110,5/9/2019,Present
110,6/23/2019,Absent
110,8/24/2019,Absent
110,9/13/2019,Absent
110,3/7/2019,Absent
110,7/4/2019,Absent
110,3/26/2019,Absent
110,7/15/2019,Absent
110,6/20/2019,Absent
110,7/7/2019,Absent
110,11/27/2019,Present
111,9/9/2019,Absent
111,10/27/2019,Absent
111,7/1/2019,Absent
111,7/26/2019,Present
111,2/7/2019,Absent
111,3/25/2019,Present
111,6/23/2019,Absent
111,4/15/2019,Absent
111,4/18/2019,Absent
111,10/7/2019,Present
111,9/9/2019,Present
112,11/14/2019,Absent
112,6/27/2019,Present
112,1/26/2019,Present
112,5/14/2019,Absent
112,3/20/2019,Absent
112,4/19/2019,Present
112,11/26/2019,Present
112,8/10/2019,Absent
112,1/18/2019,Present
112,6/21/2019,Absent
112,2/27/2019,Absent
112,5/11/2019,Absent
112,2/18/2019,Absent
112,10/2/2019,Absent
112,8/28/2019,Present
112,6/20/2019,Present
112,1/27/2019,Present
112,6/28/2019,Absent
112,4/6/2019,Absent
112,9/1/2019,Present
112,5/26/2019,Present
112,5/3/2019,Absent
112,5/23/2019,Present
112,10/15/2019,Absent
112,3/25/2019,Absent
112,11/15/2019,Present
112,10/16/2019,Absent
112,6/25/2019,Present
113,5/25/2019,Present
113,6/18/2019,Present
113,11/21/2019,Present
113,12/3/2019,Absent
113,1/7/2019,Present
113,8/27/2019,Absent
113,2/11/2019,Absent
113,5/23/2019,Present
113,9/4/2019,Present
113,6/13/2019,Present
113,7/7/2019,Absent
113,3/22/2019,Present
114,8/4/2019,Present
114,1/15/2019,Present
114,8/22/2019,Absent
114,5/4/2019,Present
114,6/14/2019,Absent
114,9/14/2019,Present
114,8/9/2019,Present
114,11/13/2019,Absent
114,4/10/2019,Present
114,10/9/2019,Absent
114,9/14/2019,Present
114,11/8/2019,Present
114,2/2/2019,Absent
114,4/3/2019,Absent
115,10/23/2019,Absent
115,7/4/2019,Absent
115,8/7/2019,Present
115,6/21/2019,Absent
115,12/1/2019,Absent
115,12/10/2019,Present
115,3/11/2019,Present
115,3/11/2019,Present
115,1/22/2019,Absent
115,1/6/2019,Present
115,3/22/2019,Present
115,10/12/2019,Present
115,8/28/2019,Present
115,1/27/2019,Absent
115,4/17/2019,Present
115,2/4/2019,Absent
115,8/16/2019,Absent
116,5/12/2019,Absent
116,5/23/2019,Absent
116,2/9/2019,Present
116,3/14/2019,Present
116,6/16/2019,Absent
116,6/7/2019,Present
116,7/21/2019,Absent
116,11/22/2019,Absent
116,9/6/2019,Absent
116,6/13/2019,Absent
116,5/7/2019,Absent
116,10/4/2019,Absent
116,10/26/2019,Absent
116,2/1/2019,Present
116,8/22/2019,Absent
116,10/18/2019,Absent
116,8/10/2019,Absent
116,1/15/2019,Absent
116,10/4/2019,Absent
116,1/14/2019,Present
116,1/9/2019,Absent
116,9/22/2019,Present
116,2/23/2019,Present
116,7/19/2019,Absent
116,4/2/2019,Absent
117,11/21/2019,Absent
117,2/9/2019,Absent
117,3/19/2019,Absent
117,10/5/2019,Present
117,5/5/2019,Present
117,5/10/2019,Absent
117,9/6/2019,Absent
117,2/5/2019,Absent
117,9/22/2019,Absent
117,6/14/2019,Absent
117,8/1/2019,Present
117,7/3/2019,Absent
117,4/19/2019,Present
117,10/18/2019,Absent
117,1/25/2019,Present
117,7/22/2019,Absent
117,1/3/2019,Present
118,10/4/2019,Absent
118,12/11/2019,Present
118,12/19/2019,Present
118,12/7/2019,Absent
118,3/8/2019,Present
118,5/21/2019,Present
118,8/20/2019,Present
118,2/1/2019,Present
118,9/4/2019,Present
118,8/1/2019,Absent
118,7/2/2019,Absent
118,7/16/2019,Present
118,9/9/2019,Absent
118,11/20/2019,Present
118,11/1/2019,Present
118,3/17/2019,Present
118,8/16/2019,Present
118,10/16/2019,Absent
118,7/13/2019,Present
118,8/14/2019,Present
119,5/15/2019,Absent
119,1/19/2019,Absent
119,1/12/2019,Absent
119,12/15/2019,Present
119,6/17/2019,Present
119,6/23/2019,Present
119,3/21/2019,Absent
119,8/23/2019,Present
119,5/26/2019,Absent
119,7/3/2019,Absent
120,8/20/2019,Absent
120,3/23/2019,Absent
120,10/20/2019,Present
120,1/1/2019,Present
120,4/4/2019,Absent
120,11/16/2019,Present
120,12/26/2019,Present
120,12/13/2019,Absent
120,2/2/2019,Present
120,1/28/2019,Absent
120,6/20/2019,Present
120,3/11/2019,Absent
120,7/5/2019,Present
120,4/9/2019,Absent
120,4/7/2019,Absent
120,9/26/2019,Present
120,10/1/2019,Present
120,4/2/2019,Present
120,6/25/2019,Present
120,6/6/2019,Absent
120,4/27/2019,Absent
120,9/12/2019,Present
121,8/14/2019,Present
121,10/3/2019,Absent
121,2/4/2019,Present
121,10/18/2019,Present
121,5/27/2019,Absent
121,2/28/2019,Absent
121,2/18/2019,Absent
121,7/20/2019,Present
121,10/16/2019,Absent
121,11/1/2019,Absent
121,5/7/2019,Present
121,3/7/2019,Absent
122,4/16/2019,Present
122,6/3/2019,Present
122,9/16/2019,Absent
122,12/2/2019,Absent
122,9/8/2019,Absent
122,8/10/2019,Present
122,1/2/2019,Present
122,9/20/2019,Present
122,9/16/2019,Absent
122,12/5/2019,Absent
122,9/5/2019,Present
123,6/12/2019,Absent
123,1/8/2019,Present
123,4/14/2019,Present
123,1/28/2019,Present
123,2/2/2019,Present
123,5/2/2019,Present
123,5/5/2019,Absent
123,11/4/2019,Present
123,5/18/2019,Absent
123,4/15/2019,Absent
123,9/10/2019,Present
123,9/9/2019,Present
123,1/12/2019,Absent
123,5/3/2019,Present
123,9/8/2019,Present
123,2/12/2019,Present
123,1/8/2019,Absent
123,2/1/2019,Present
123,5/9/2019,Absent
123,2/2/2019,Absent
123,8/1/2019,Absent
123,8/2/2019,Absent
123,3/22/2019,Present
123,11/10/2019,Absent
123,1/20/2019,Absent
123,5/26/2019,Present
123,1/11/2019,Absent
123,7/26/2019,Present
123,2/18/2019,Absent
124,8/14/2019,Absent
124,3/13/2019,Present
124,3/1/2019,Absent
124,2/8/2019,Absent
124,6/19/2019,Absent
124,6/9/2019,Present
124,2/10/2019,Absent
124,5/28/2019,Absent
124,1/15/2019,Present
124,6/16/2019,Present
124,7/2/2019,Present
124,5/20/2019,Present
124,8/6/2019,Absent
124,5/28/2019,Present
124,11/6/2019,Present
124,4/4/2019,Present
124,11/17/2019,Absent
124,1/18/2019,Present
124,12/9/2019,Present
124,11/28/2019,Absent
124,9/23/2019,Present
124,6/4/2019,Absent
124,2/17/2019,Present
124,6/19/2019,Absent
124,2/21/2019,Absent
124,3/1/2019,Absent
124,6/14/2019,Absent
125,5/20/2019,Absent
125,1/10/2019,Present
125,2/20/2019,Absent
125,9/23/2019,Absent
125,4/13/2019,Present
125,11/24/2019,Present
125,2/8/2019,Absent
125,9/24/2019,Present
125,10/16/2019,Absent
125,6/9/2019,Absent
125,4/11/2019,Absent
125,4/15/2019,Present
125,12/8/2019,Absent
125,6/3/2019,Present
125,6/21/2019,Present
125,8/26/2019,Present
125,9/8/2019,Absent
125,11/19/2019,Absent
125,5/11/2019,Present
125,7/14/2019,Present
125,10/16/2019,Present
125,3/15/2019,Present
125,7/9/2019,Absent
125,12/4/2019,Present
125,7/1/2019,Present
126,9/28/2019,Absent
126,7/12/2019,Present
126,12/10/2019,Absent
126,10/20/2019,Present
126,2/24/2019,Absent
126,7/21/2019,Absent
126,5/25/2019,Present
126,12/6/2019,Present
126,3/1/2019,Absent
126,11/21/2019,Absent
126,8/6/2019,Absent
126,2/8/2019,Absent
126,1/19/2019,Absent
126,5/11/2019,Present
127,1/27/2019,Present
127,7/17/2019,Absent
127,2/12/2019,Present
127,5/9/2019,Present
127,3/10/2019,Absent
127,10/25/2019,Present
127,11/9/2019,Present
127,9/27/2019,Present
127,1/20/2019,Present
127,1/16/2019,Present
127,6/7/2019,Absent
127,12/15/2019,Absent
127,5/4/2019,Present
127,8/14/2019,Present
128,5/24/2019,Absent
128,2/24/2019,Present
128,6/6/2019,Absent
128,8/21/2019,Present
128,12/23/2019,Present
128,7/4/2019,Absent
128,4/27/2019,Present
128,11/21/2019,Present
128,10/13/2019,Present
128,11/7/2019,Present
128,8/27/2019,Absent
128,5/5/2019,Present
128,9/28/2019,Present
128,1/14/2019,Present
129,1/14/2019,Absent
129,11/19/2019,Absent
129,8/17/2019,Present
129,5/27/2019,Absent
129,11/16/2019,Absent
129,10/12/2019,Absent
129,2/8/2019,Absent
129,7/15/2019,Absent
129,2/6/2019,Absent
129,11/4/2019,Absent
129,12/5/2019,Absent
129,8/20/2019,Present
129,1/10/2019,Present
129,7/2/2019,Absent
129,5/22/2019,Absent
130,7/13/2019,Present
130,5/16/2019,Absent
130,11/27/2019,Absent
130,7/8/2019,Present
130,9/7/2019,Present
130,10/20/2019,Present
130,12/1/2019,Present
130,12/11/2019,Present
130,11/2/2019,Absent
130,9/7/2019,Absent
130,12/8/2019,Present
130,6/11/2019,Present
130,1/2/2019,Present
130,9/13/2019,Present
130,3/10/2019,Present
130,11/25/2019,Present
130,5/24/2019,Absent
130,11/13/2019,Absent
130,2/3/2019,Absent
130,1/1/2019,Present
130,2/24/2019,Absent
130,4/27/2019,Absent
130,6/14/2019,Present
130,5/9/2019,Present
131,11/19/2019,Absent
131,7/3/2019,Absent
131,9/9/2019,Present
131,7/1/2019,Absent
131,6/25/2019,Present
131,8/8/2019,Present
131,7/25/2019,Absent
131,8/19/2019,Absent
131,6/5/2019,Present
131,2/18/2019,Absent
131,10/8/2019,Absent
131,10/27/2019,Present
131,1/25/2019,Absent
131,5/24/2019,Present
131,1/11/2019,Absent
131,1/9/2019,Absent
131,9/16/2019,Present
131,6/15/2019,Present
132,7/23/2019,Present
132,1/6/2019,Present
132,3/7/2019,Present
132,1/14/2019,Absent
132,3/24/2019,Absent
132,7/1/2019,Absent
132,5/24/2019,Absent
132,9/11/2019,Absent
132,10/21/2019,Absent
132,9/22/2019,Absent
132,9/20/2019,Absent
132,4/11/2019,Present
132,3/17/2019,Absent
133,6/14/2019,Absent
133,2/1/2019,Present
133,4/23/2019,Absent
133,6/4/2019,Absent
133,10/6/2019,Present
133,6/21/2019,Present
133,5/10/2019,Absent
133,10/24/2019,Absent
133,5/18/2019,Present
133,2/19/2019,Present
134,3/9/2019,Present
134,9/19/2019,Absent
134,6/19/2019,Absent
134,12/28/2019,Absent
134,4/6/2019,Present
134,4/3/2019,Present
134,3/6/2019,Present
134,6/3/2019,Present
134,3/17/2019,Absent
134,11/16/2019,Present
134,4/18/2019,Absent
134,12/16/2019,Absent
134,9/3/2019,Present
134,3/21/2019,Present
134,7/18/2019,Absent
134,11/4/2019,Absent
134,11/12/2019,Absent
134,8/25/2019,Absent
135,10/18/2019,Present
135,7/12/2019,Present
135,4/15/2019,Present
135,1/19/2019,Present
135,6/9/2019,Present
135,10/9/2019,Absent
135,11/16/2019,Absent
135,5/21/2019,Present
135,12/16/2019,Absent
135,8/6/2019,Present
135,1/12/2019,Present
135,12/24/2019,Present
135,2/14/2019,Present
135,1/15/2019,Present
135,6/4/2019,Absent
135,4/21/2019,Present
136,11/28/2019,Present
136,10/24/2019,Present
136,11/13/2019,Present
136,2/7/2019,Present
136,12/9/2019,Absent
136,1/9/2019,Absent
136,3/21/2019,Present
136,5/9/2019,Present
136,6/15/2019,Present
136,10/15/2019,Present
136,3/24/2019,Absent
136,10/21/2019,Present
136,1/7/2019,Absent
136,2/24/2019,Absent
136,11/21/2019,Present
136,12/25/2019,Absent
136,1/13/2019,Present
136,5/5/2019,Absent
136,4/27/2019,Present
136,3/10/2019,Absent
137,2/16/2019,Absent
137,6/25/2019,Absent
137,11/22/2019,Present
137,10/13/2019,Present
137,12/14/2019,Absent
137,4/11/2019,Absent
137,2/17/2019,Absent
137,4/15/2019,Present
137,9/22/2019,Absent
137,3/15/2019,Absent
137,10/13/2019,Present
137,6/23/2019,Absent
137,1/6/2019,Absent
137,6/21/2019,Present
137,6/10/2019,Present
137,1/15/2019,Absent
137,10/19/2019,Absent
137,8/27/2019,Absent
138,6/16/2019,Absent
138,1/8/2019,Present
138,7/14/2019,Absent
138,10/1/2019,Present
138,5/20/2019,Present
138,10/25/2019,Absent
138,1/3/2019,Present
138,6/15/2019,Absent
138,1/22/2019,Present
138,5/10/2019,Present
138,4/14/2019,Present
138,3/22/2019,Absent
138,1/16/2019,Present
138,8/18/2019,Present
138,8/22/2019,Absent
138,12/8/2019,Present
138,7/5/2019,Present
138,7/25/2019,Absent
138,11/24/2019,Absent
138,9/3/2019,Present
138,4/20/2019,Present
138,6/12/2019,Present
138,10/20/2019,Present
138,11/8/2019,Present
138,1/7/2019,Present
138,6/13/2019,Absent
138,3/10/2019,Absent
138,1/9/2019,Absent
138,3/6/2019,Present
139,2/12/2019,Present
139,11/28/2019,Present
139,3/11/2019,Absent
139,11/15/2019,Absent
139,7/25/2019,Absent
139,5/24/2019,Absent
139,9/12/2019,Absent
139,9/12/2019,Present
139,7/18/2019,Present
139,3/1/2019,Absent
139,4/17/2019,Absent
139,7/2/2019,Present
139,2/28/2019,Absent
139,1/20/2019,Absent
139,7/11/2019,Present
139,9/9/2019,Absent
139,7/1/2019,Absent
139,11/2/2019,Absent
139,12/2/2019,Absent
139,4/6/2019,Present
139,3/24/2019,Absent
139,7/9/2019,Absent
139,12/20/2019,Absent
139,1/3/2019,Present
140,10/24/2019,Present
140,7/17/2019,Present
140,6/21/2019,Absent
140,7/1/2019,Absent
140,12/21/2019,Present
140,7/4/2019,Absent
140,5/20/2019,Present
140,12/26/2019,Absent
140,4/25/2019,Absent
140,12/23/2019,Absent
140,9/22/2019,Absent
140,3/22/2019,Present
140,7/7/2019,Absent
140,11/5/2019,Absent
141,11/11/2019,Present
141,1/23/2019,Present
141,10/10/2019,Absent
141,10/14/2019,Absent
141,9/13/2019,Present
141,6/11/2019,Absent
141,3/15/2019,Absent
141,4/18/2019,Absent
141,5/13/2019,Present
141,11/16/2019,Absent
141,2/7/2019,Absent
141,5/10/2019,Absent
141,11/15/2019,Present
141,10/12/2019,Absent
141,1/25/2019,Absent
141,4/13/2019,Present
141,7/20/2019,Present
141,2/13/2019,Present
141,10/10/2019,Present
141,12/13/2019,Absent
141,4/14/2019,Absent
141,6/25/2019,Present
141,11/22/2019,Absent
141,9/18/2019,Present
141,7/16/2019,Absent
141,8/6/2019,Present
141,7/10/2019,Absent
141,8/21/2019,Present
141,7/19/2019,Absent
142,4/21/2019,Present
142,3/20/2019,Present
142,10/19/2019,Present
142,6/20/2019,Absent
142,11/3/2019,Present
142,12/20/2019,Absent
142,9/17/2019,Present
142,8/12/2019,Present
142,3/16/2019,Present
142,6/5/2019,Present
142,4/19/2019,Present
142,11/20/2019,Present
142,3/15/2019,Present
142,10/27/2019,Present
142,4/15/2019,Present
142,1/24/2019,Absent
142,9/16/2019,Present
142,7/9/2019,Present
142,12/25/2019,Present
142,8/16/2019,Present
142,5/26/2019,Present
142,6/13/2019,Absent
142,7/26/2019,Present
143,10/25/2019,Present
143,6/14/2019,Present
143,4/26/2019,Absent
143,2/11/2019,Present
143,8/23/2019,Present
143,5/11/2019,Absent
143,6/26/2019,Absent
143,10/9/2019,Present
143,3/17/2019,Present
143,6/19/2019,Absent
143,5/23/2019,Absent
143,8/23/2019,Absent
143,3/24/2019,Present
143,3/20/2019,Absent
143,5/21/2019,Present
143,10/10/2019,Present
143,5/12/2019,Absent
143,8/20/2019,Absent
144,3/19/2019,Absent
144,9/12/2019,Absent
144,11/6/2019,Absent
144,3/16/2019,Present
144,11/3/2019,Absent
144,4/8/2019,Present
144,11/7/2019,Absent
144,10/21/2019,Present
144,12/7/2019,Present
144,7/21/2019,Absent
144,9/3/2019,Present
144,1/15/2019,Present
144,4/9/2019,Present
144,12/21/2019,Present
144,12/23/2019,Present
144,10/9/2019,Present
144,12/7/2019,Present
144,3/17/2019,Present
144,4/8/2019,Absent
144,8/4/2019,Present
144,6/26/2019,Present
144,8/4/2019,Absent
144,4/4/2019,Present
144,10/16/2019,Present
144,10/14/2019,Present
144,12/15/2019,Present
144,10/26/2019,Absent
144,1/9/2019,Absent
144,8/21/2019,Absent
144,9/10/2019,Absent
145,9/8/2019,Absent
145,11/15/2019,Present
145,8/1/2019,Absent
145,8/6/2019,Absent
145,11/10/2019,Absent
145,6/21/2019,Present
145,4/25/2019,Present
145,4/10/2019,Absent
145,9/16/2019,Absent
145,10/7/2019,Present
145,6/6/2019,Absent
145,3/28/2019,Present
145,6/17/2019,Absent
145,12/9/2019,Absent
145,8/28/2019,Absent
145,3/10/2019,Absent
145,12/11/2019,Absent
145,10/13/2019,Present
146,1/14/2019,Present
146,8/25/2019,Present
146,4/22/2019,Absent
146,6/1/2019,Absent
146,6/18/2019,Present
146,4/20/2019,Absent
146,2/3/2019,Absent
146,12/16/2019,Absent
146,1/25/2019,Absent
146,4/9/2019,Absent
146,1/4/2019,Absent
146,5/18/2019,Absent
146,2/16/2019,Present
146,6/25/2019,Present
146,3/19/2019,Present
146,9/3/2019,Absent
146,10/18/2019,Absent
146,9/17/2019,Present
146,3/25/2019,Absent
146,6/25/2019,Present
146,3/11/2019,Absent
146,6/11/2019,Absent
147,10/24/2019,Present
147,2/21/2019,Absent
147,8/26/2019,Present
147,9/12/2019,Absent
147,1/17/2019,Absent
147,9/16/2019,Absent
147,11/3/2019,Present
147,9/25/2019,Present
147,9/28/2019,Absent
147,10/21/2019,Present
147,11/14/2019,Absent
147,8/24/2019,Absent
147,2/6/2019,Absent
147,8/17/2019,Absent
147,1/13/2019,Present
147,10/27/2019,Present
147,4/11/2019,Absent
147,4/19/2019,Absent
148,8/21/2019,Absent
148,12/28/2019,Present
148,3/7/2019,Present
148,1/18/2019,Present
148,3/18/2019,Present
148,6/28/2019,Present
148,11/7/2019,Present
148,7/9/2019,Present
148,6/1/2019,Absent
148,2/27/2019,Present
148,8/28/2019,Present
148,7/2/2019,Absent
148,4/7/2019,Present
148,2/6/2019,Present
148,3/25/2019,Absent
148,12/20/2019,Absent
148,7/7/2019,Present
148,9/12/2019,Present
148,8/1/2019,Absent
148,7/28/2019,Absent
148,5/27/2019,Absent
148,4/23/2019,Absent
148,8/1/2019,Absent
148,12/21/2019,Present
148,3/28/2019,Present
148,3/17/2019,Absent
148,1/2/2019,Present
149,6/20/2019,Present
149,7/6/2019,Present
149,12/26/2019,Present
149,6/4/2019,Present
149,8/7/2019,Absent
149,5/20/2019,Present
149,6/1/2019,Present
149,12/28/2019,Absent
149,1/18/2019,Present
149,3/4/2019,Present
149,2/14/2019,Present
149,8/15/2019,Absent
149,3/28/2019,Present
149,5/16/2019,Absent
149,3/11/2019,Absent
149,10/22/2019,Absent
149,8/24/2019,Present
149,3/8/2019,Present
149,4/22/2019,Present
150,5/20/2019,Present
150,5/6/2019,Absent
150,6/23/2019,Absent
150,3/11/2019,Present
150,10/24/2019,Present
150,12/26/2019,Present
150,4/6/2019,Present
150,4/6/2019,Present
150,10/16/2019,Absent
150,4/21/2019,Absent
150,8/7/2019,Absent
150,9/15/2019,Absent
150,11/25/2019,Absent
150,6/6/2019,Absent
150,9/15/2019,Absent
150,9/9/2019,Absent
150,7/21/2019,Present
150,2/8/2019,Present
150,2/18/2019,Present
150,6/10/2019,Present
150,9/6/2019,Present
150,3/27/2019,Present
151,12/24/2019,Present
151,10/28/2019,Present
151,9/12/2019,Present
151,6/6/2019,Present
151,11/21/2019,Present
151,12/5/2019,Absent
151,4/9/2019,Absent
151,5/13/2019,Absent
151,8/15/2019,Absent
151,1/3/2019,Absent
151,4/24/2019,Present
151,1/25/2019,Present
151,8/27/2019,Present
151,7/26/2019,Absent
151,7/19/2019,Absent
151,2/8/2019,Absent
152,7/4/2019,Present
152,4/15/2019,Absent
152,6/1/2019,Absent
152,9/4/2019,Absent
152,4/22/2019,Present
152,9/24/2019,Present
152,2/25/2019,Absent
152,5/2/2019,Absent
152,2/21/2019,Present
152,12/23/2019,Absent
152,5/8/2019,Present
152,12/20/2019,Absent
152,4/28/2019,Absent
152,12/14/2019,Present
153,12/24/2019,Absent
153,11/17/2019,Absent
153,6/3/2019,Absent
153,4/19/2019,Absent
153,11/9/2019,Absent
153,9/20/2019,Absent
153,10/17/2019,Absent
153,1/20/2019,Present
153,10/4/2019,Present
