EmployeeID,Date,Status
153,6/19/2019,Absent
153,7/23/2019,Absent
153,11/26/2019,Absent
153,10/28/2019,Absent
153,11/24/2019,Present
153,4/19/2019,Absent
153,2/10/2019,Present
153,12/15/2019,Absent
153,6/27/2019,Absent
154,5/15/2019,Absent
154,8/23/2019,Absent
154,3/7/2019,Absent
154,12/13/2019,Present
154,8/28/2019,Absent
154,10/18/2019,Present
154,6/27/2019,Present
154,11/13/2019,Absent
154,11/6/2019,Present
154,5/28/2019,Absent
154,6/26/2019,Absent
154,3/6/2019,Present
154,4/19/2019,Absent
154,9/18/2019,Present
154,4/3/2019,Absent
154,5/5/2019,Absent
154,7/5/2019,Present
155,10/19/2019,Absent
155,4/15/2019,Present
155,9/5/2019,Absent
155,1/16/2019,Present
155,4/8/2019,Present
155,3/1/2019,Present
155,10/16/2019,Absent
155,9/18/2019,Present
155,7/6/2019,Absent
155,11/19/2019,Absent
155,12/9/2019,Absent
155,5/14/2019,Present
155,6/18/2019,Present
155,6/28/2019,Present
155,9/19/2019,Absent
155,9/11/2019,Present
155,12/12/2019,Present
155,8/9/2019,Present
155,8/20/2019,Absent
156,3/1/2019,Present
156,6/16/2019,Present
156,2/22/2019,Absent
156,10/9/2019,Present
156,12/20/2019,Present
156,7/7/2019,Absent
156,9/23/2019,Absent
156,4/19/2019,Absent
156,3/25/2019,Absent
156,1/20/2019,Absent
156,10/4/2019,Present
156,10/3/2019,Present
157,4/20/2019,Present
157,3/1/2019,Absent
157,12/4/2019,Present
157,7/19/2019,Absent
157,7/13/2019,Present
157,6/6/2019,Absent
157,3/23/2019,Absent
157,8/3/2019,Absent
157,4/8/2019,Present
157,6/15/2019,Absent
157,1/20/2019,Present
157,11/12/2019,Present
157,9/1/2019,Absent
157,5/1/2019,Absent
157,2/6/2019,Absent
157,3/18/2019,Absent
158,11/5/2019,Present
158,8/23/2019,Present
158,9/5/2019,Absent
158,1/20/2019,Present
158,5/10/2019,Present
158,10/17/2019,Present
158,8/7/2019,Absent
158,8/22/2019,Absent
158,8/4/2019,Present
158,6/8/2019,Present
158,8/7/2019,Present
158,6/2/2019,Absent
158,11/23/2019,Present
159,2/22/2019,Absent
159,9/21/2019,Absent
159,3/15/2019,Absent
159,11/14/2019,Absent
159,2/16/2019,Present
159,6/18/2019,Absent
159,5/16/2019,Absent
159,11/23/2019,Present
159,4/3/2019,Present
159,11/11/2019,Present
159,1/10/2019,Absent
159,9/2/2019,Absent
159,12/17/2019,Present
159,9/12/2019,Present
159,4/4/2019,Present
159,4/23/2019,Present
159,8/7/2019,Present
159,1/13/2019,Present
159,5/1/2019,Absent
159,3/13/2019,Absent
159,7/2/2019,Present
159,10/22/2019,Absent
159,11/19/2019,Absent
159,4/21/2019,Absent
159,7/23/2019,Absent
159,7/9/2019,Present
160,5/20/2019,Absent
160,1/23/2019,Present
160,11/23/2019,Present
160,2/6/2019,Absent
160,2/6/2019,Present
160,12/9/2019,Absent
160,5/18/2019,Absent
160,2/25/2019,Present
160,2/18/2019,Present
160,3/17/2019,Absent
160,8/4/2019,Present
160,7/6/2019,Present
160,4/14/2019,Absent
160,12/5/2019,Present
160,11/17/2019,Present
160,4/24/2019,Present
160,3/11/2019,Absent
160,3/12/2019,Present
160,7/13/2019,Absent
160,9/3/2019,Present
160,6/22/2019,Present
160,8/3/2019,Absent
160,9/6/2019,Absent
160,1/4/2019,Absent
160,9/18/2019,Present
161,6/2/2019,Present
161,11/8/2019,Present
161,10/2/2019,Present
161,4/25/2019,Present
161,1/21/2019,Absent
161,10/21/2019,Absent
161,8/24/2019,Absent
161,10/9/2019,Absent
161,8/5/2019,Absent
161,4/5/2019,Present
161,7/9/2019,Absent
161,12/1/2019,Absent
161,3/2/2019,Present
161,7/5/2019,Absent
161,4/13/2019,Absent
161,8/24/2019,Absent
161,8/12/2019,Absent
161,3/24/2019,Present
161,4/23/2019,Present
161,12/22/2019,Absent
162,9/28/2019,Absent
162,6/21/2019,Absent
162,3/16/2019,Absent
162,5/27/2019,Absent
162,1/7/2019,Present
162,11/13/2019,Absent
162,3/15/2019,Present
162,7/19/2019,Absent
162,12/22/2019,Present
162,11/13/2019,Present
162,3/14/2019,Present
162,12/5/2019,Absent
162,6/20/2019,Present
162,11/4/2019,Present
162,1/1/2019,Present
162,6/28/2019,Absent
162,4/24/2019,Present
162,5/27/2019,Absent
162,10/27/2019,Absent
162,12/6/2019,Present
162,9/6/2019,Present
162,3/14/2019,Absent
162,3/18/2019,Absent
162,12/9/2019,Present
163,11/5/2019,Present
163,1/5/2019,Absent
163,7/16/2019,Present
163,10/23/2019,Absent
163,8/19/2019,Absent
163,1/16/2019,Absent
163,6/3/2019,Present
163,3/5/2019,Absent
163,3/4/2019,Present
163,11/11/2019,Present
163,6/20/2019,Absent
163,1/20/2019,Absent
163,3/12/2019,Present
164,5/17/2019,Present
164,8/11/2019,Present
164,11/8/2019,Absent
164,8/14/2019,Absent
164,12/25/2019,Present
164,6/18/2019,Present
164,12/19/2019,Absent
164,4/16/2019,Present
164,12/22/2019,Absent
164,6/12/2019,Absent
164,7/23/2019,Absent
164,12/9/2019,Absent
164,5/9/2019,Absent
164,11/3/2019,Absent
164,9/4/2019,Present
164,2/8/2019,Absent
164,2/5/2019,Present
164,2/28/2019,Present
164,12/26/2019,Present
164,3/19/2019,Absent
164,11/28/2019,Present
164,10/4/2019,Present
164,4/24/2019,Present
164,2/23/2019,Present
164,7/26/2019,Present
164,1/23/2019,Absent
165,9/7/2019,Present
165,12/16/2019,Present
165,8/10/2019,Present
165,8/6/2019,Present
165,3/7/2019,Present
165,12/4/2019,Present
165,4/6/2019,Present
165,3/13/2019,Absent
165,10/14/2019,Absent
165,4/14/2019,Absent
165,12/8/2019,Absent
165,5/25/2019,Present
165,2/16/2019,Present
165,10/25/2019,Present
165,11/25/2019,Absent
165,1/24/2019,Absent
165,10/25/2019,Absent
165,12/22/2019,Present
165,10/9/2019,Absent
165,8/12/2019,Absent
165,6/16/2019,Absent
165,6/18/2019,Present
165,4/19/2019,Absent
165,7/15/2019,Absent
165,7/15/2019,Absent
165,8/5/2019,Absent
165,7/1/2019,Absent
165,7/28/2019,Absent
165,6/1/2019,Present
165,3/19/2019,Present
166,1/13/2019,Absent
166,6/7/2019,Absent
166,3/10/2019,Absent
166,4/7/2019,Absent
166,7/14/2019,Present
166,8/22/2019,Present
166,2/11/2019,Absent
166,3/8/2019,Absent
166,4/14/2019,Absent
166,11/6/2019,Absent
166,11/20/2019,Present
166,10/5/2019,Absent
166,12/12/2019,Present
167,10/16/2019,Absent
167,6/14/2019,Absent
167,12/8/2019,Absent
167,11/16/2019,Absent
167,10/26/2019,Present
167,3/11/2019,Present
167,12/19/2019,Present
167,8/19/2019,Present
167,6/17/2019,Absent
167,3/20/2019,Absent
167,8/20/2019,Absent
167,2/15/2019,Present
167,5/23/2019,Present
167,8/8/2019,Present
167,6/12/2019,Absent
167,9/5/2019,Absent
167,8/11/2019,Present
167,11/7/2019,Present
167,5/24/2019,Present
167,9/26/2019,Present
167,7/14/2019,Present
168,5/7/2019,Present
168,1/21/2019,Absent
168,2/12/2019,Present
168,8/21/2019,Present
168,10/15/2019,Present
168,5/15/2019,Absent
168,5/6/2019,Absent
168,1/4/2019,Absent
168,9/16/2019,Absent
168,12/13/2019,Absent
168,11/11/2019,Absent
168,10/27/2019,Absent
168,6/19/2019,Present
168,9/2/2019,Present
168,8/3/2019,Present
168,3/4/2019,Present
168,2/25/2019,Absent
168,6/3/2019,Present
168,8/13/2019,Absent
169,7/23/2019,Present
169,4/15/2019,Absent
169,4/8/2019,Present
169,1/21/2019,Present
169,8/2/2019,Present
169,3/28/2019,Absent
169,6/13/2019,Absent
169,1/17/2019,Absent
169,1/22/2019,Absent
169,9/3/2019,Present
169,4/8/2019,Present
169,6/23/2019,Absent
169,9/27/2019,Present
169,3/18/2019,Absent
169,5/18/2019,Absent
169,3/27/2019,Absent
169,6/7/2019,Absent
169,7/4/2019,Absent
169,1/15/2019,Absent
169,4/6/2019,Absent
169,2/24/2019,Present
169,4/25/2019,Absent
169,12/22/2019,Absent
169,6/15/2019,Present
169,10/27/2019,Present
169,5/1/2019,Present
169,6/7/2019,Absent
169,12/11/2019,Absent
169,10/25/2019,Absent
169,8/18/2019,Present
170,10/4/2019,Present
170,10/2/2019,Absent
170,1/10/2019,Present
170,2/2/2019,Present
170,7/24/2019,Present
170,5/14/2019,Absent
170,1/4/2019,Absent
170,8/26/2019,Present
170,11/24/2019,Present
170,8/6/2019,Present
170,12/8/2019,Absent
170,5/1/2019,Absent
171,12/23/2019,Present
171,7/22/2019,Present
171,8/14/2019,Absent
171,3/1/2019,Present
171,11/3/2019,Absent
171,12/10/2019,Present
171,5/1/2019,Present
171,4/23/2019,Present
171,11/2/2019,Absent
171,9/23/2019,Present
171,12/28/2019,Absent
171,6/3/2019,Absent
172,9/6/2019,Absent
172,12/18/2019,Absent
172,12/21/2019,Present
172,10/13/2019,Absent
172,5/5/2019,Absent
172,11/18/2019,Absent
172,2/20/2019,Present
172,6/12/2019,Absent
172,9/28/2019,Present
172,6/17/2019,Present
172,10/11/2019,Present
172,10/5/2019,Present
172,12/13/2019,Absent
172,2/17/2019,Present
172,10/1/2019,Present
172,12/8/2019,Absent
172,8/4/2019,Absent
172,9/13/2019,Absent
172,4/19/2019,Absent
172,12/25/2019,Present
172,11/21/2019,Present
172,12/1/2019,Present
172,8/5/2019,Absent
172,4/25/2019,Present
172,9/21/2019,Present
173,1/1/2019,Present
173,3/27/2019,Present
173,2/9/2019,Present
173,7/12/2019,Present
173,12/20/2019,Absent
173,6/7/2019,Absent
173,11/20/2019,Absent
173,1/16/2019,Present
173,5/23/2019,Absent
173,9/25/2019,Absent
174,1/13/2019,Absent
174,2/16/2019,Present
174,2/8/2019,Present
174,8/13/2019,Present
174,10/16/2019,Absent
174,9/25/2019,Absent
174,4/20/2019,Present
174,11/5/2019,Present
174,9/15/2019,Present
174,8/9/2019,Absent
174,9/21/2019,Absent
174,10/4/2019,Absent
174,3/15/2019,Present
174,1/10/2019,Absent
174,2/22/2019,Present
174,4/16/2019,Present
174,7/25/2019,Present
174,7/2/2019,Present
174,6/28/2019,Absent
174,4/23/2019,Present
174,2/6/2019,Present
174,8/16/2019,Absent
174,1/23/2019,Absent
174,11/18/2019,Absent
174,1/9/2019,Absent
175,2/3/2019,Absent
175,8/13/2019,Present
175,3/4/2019,Present
175,10/6/2019,Absent
175,11/18/2019,Absent
175,8/3/2019,Present
175,10/14/2019,Present
175,4/7/2019,Present
175,12/23/2019,Absent
175,1/17/2019,Present
175,9/22/2019,Present
175,5/26/2019,Present
176,4/7/2019,Absent
176,8/7/2019,Absent
176,9/21/2019,Present
176,3/22/2019,Present
176,2/16/2019,Present
176,10/6/2019,Absent
176,11/12/2019,Absent
176,7/2/2019,Present
176,6/25/2019,Present
176,11/24/2019,Absent
176,8/20/2019,Present
176,12/5/2019,Absent
176,11/28/2019,Present
176,4/20/2019,Absent
176,2/14/2019,Absent
176,2/18/2019,Present
176,11/2/2019,Absent
176,5/15/2019,Absent
176,5/27/2019,Absent
176,5/28/2019,Absent
176,7/25/2019,Present
176,8/11/2019,Absent
176,6/18/2019,Present
176,5/21/2019,Absent
176,5/20/2019,Absent
177,4/19/2019,Absent
177,4/27/2019,Absent
177,5/9/2019,Present
177,10/26/2019,Absent
177,4/22/2019,Absent
177,4/26/2019,Present
177,2/24/2019,Absent
177,11/8/2019,Absent
177,3/21/2019,Absent
177,4/13/2019,Absent
177,10/15/2019,Present
177,5/20/2019,Present
177,7/27/2019,Absent
177,1/3/2019,Absent
177,8/15/2019,Absent
177,9/19/2019,Absent
177,1/14/2019,Absent
177,10/4/2019,Absent
177,6/4/2019,Present
177,6/25/2019,Present
178,2/9/2019,Absent
178,3/26/2019,Absent
178,4/2/2019,Present
178,1/4/2019,Absent
178,5/14/2019,Present
178,10/20/2019,Absent
178,9/12/2019,Present
178,1/18/2019,Present
178,3/26/2019,Absent
178,4/18/2019,Present
178,2/19/2019,Absent
179,2/4/2019,Absent
179,4/8/2019,Present
179,3/8/2019,Present
179,4/22/2019,Absent
179,8/7/2019,Present
179,7/23/2019,Present
179,12/13/2019,Absent
179,1/18/2019,Present
179,11/16/2019,Absent
179,6/1/2019,Absent
179,8/20/2019,Present
179,12/3/2019,Absent
179,3/26/2019,Present
179,6/12/2019,Present
179,12/10/2019,Absent
179,10/16/2019,Present
179,11/23/2019,Present
179,7/19/2019,Absent
179,1/16/2019,Absent
179,7/3/2019,Absent
179,4/9/2019,Absent
179,8/6/2019,Present
179,1/13/2019,Present
179,2/23/2019,Present
179,10/23/2019,Absent
180,9/9/2019,Absent
180,3/28/2019,Present
180,4/14/2019,Present
180,4/28/2019,Present
180,10/21/2019,Present
180,5/18/2019,Absent
180,3/8/2019,Present
180,10/23/2019,Present
180,5/27/2019,Present
180,8/18/2019,Present
180,3/18/2019,Present
180,1/11/2019,Absent
181,1/17/2019,Present
181,7/5/2019,Absent
181,3/28/2019,Absent
181,10/26/2019,Present
181,8/6/2019,Present
181,3/21/2019,Present
181,2/13/2019,Absent
181,8/17/2019,Absent
181,9/18/2019,Absent
181,11/17/2019,Absent
181,5/17/2019,Present
181,9/28/2019,Present
181,4/3/2019,Absent
181,5/4/2019,Absent
181,7/13/2019,Present
181,6/16/2019,Present
181,4/14/2019,Present
181,8/28/2019,Present
181,11/26/2019,Present
181,3/1/2019,Absent
181,5/16/2019,Absent
181,6/7/2019,Absent
181,1/8/2019,Present
181,5/12/2019,Absent
181,7/21/2019,Present
181,10/10/2019,Absent
182,8/3/2019,Present
182,5/17/2019,Present
182,3/24/2019,Absent
182,1/1/2019,Absent
182,1/15/2019,Absent
182,6/20/2019,Absent
182,1/26/2019,Present
182,8/25/2019,Present
182,11/25/2019,Present
182,3/27/2019,Absent
182,12/24/2019,Present
183,4/3/2019,Absent
183,7/8/2019,Absent
183,1/5/2019,Present
183,7/26/2019,Present
183,7/18/2019,Present
183,1/3/2019,Present
183,5/24/2019,Present
183,4/15/2019,Present
183,11/16/2019,Absent
183,6/20/2019,Absent
183,8/9/2019,Absent
183,11/22/2019,Present
183,11/22/2019,Absent
183,10/25/2019,Present
184,7/16/2019,Absent
184,8/24/2019,Present
184,10/10/2019,Absent
184,2/27/2019,Present
184,4/8/2019,Present
184,2/23/2019,Absent
184,7/24/2019,Absent
184,5/3/2019,Absent
184,11/3/2019,Present
184,7/13/2019,Present
185,8/1/2019,Absent
185,2/10/2019,Absent
185,7/19/2019,Absent
185,4/10/2019,Present
185,6/6/2019,Absent
185,2/4/2019,Present
185,3/18/2019,Present
185,12/21/2019,Present
185,1/16/2019,Present
185,5/27/2019,Absent
185,11/19/2019,Present
185,5/11/2019,Present
185,1/20/2019,Present
185,3/13/2019,Absent
185,2/9/2019,Present
185,10/10/2019,Absent
185,10/28/2019,Present
185,8/20/2019,Absent
185,1/13/2019,Present
185,12/16/2019,Absent
185,9/10/2019,Absent
185,7/26/2019,Absent
185,11/11/2019,Absent
186,12/5/2019,Present
186,10/4/2019,Absent
186,3/5/2019,Absent
186,6/23/2019,Present
186,12/16/2019,Present
186,11/22/2019,Absent
186,12/7/2019,Present
186,6/6/2019,Absent
186,2/2/2019,Absent
186,7/6/2019,Absent
186,11/13/2019,Absent
186,8/5/2019,Absent
186,11/11/2019,Present
186,1/28/2019,Absent
187,2/16/2019,Absent
187,3/2/2019,Present
187,9/20/2019,Absent
187,4/24/2019,Present
187,1/21/2019,Absent
187,10/12/2019,Present
187,8/25/2019,Present
187,4/5/2019,Absent
187,9/13/2019,Present
187,7/25/2019,Present
187,8/24/2019,Absent
187,9/25/2019,Absent
187,6/1/2019,Present
187,8/27/2019,Absent
187,10/19/2019,Absent
187,10/8/2019,Absent
187,11/28/2019,Present
187,11/19/2019,Absent
187,1/17/2019,Present
187,8/8/2019,Absent
187,1/3/2019,Absent
187,9/27/2019,Absent
187,1/17/2019,Absent
188,11/2/2019,Present
188,9/22/2019,Present
188,4/13/2019,Absent
188,3/18/2019,Present
188,11/14/2019,Present
188,8/1/2019,Absent
188,3/22/2019,Absent
188,7/6/2019,Present
188,12/6/2019,Absent
188,5/18/2019,Present
188,2/5/2019,Present
188,4/3/2019,Absent
188,3/4/2019,Absent
188,2/17/2019,Absent
188,9/4/2019,Absent
188,2/12/2019,Absent
188,3/13/2019,Absent
188,12/1/2019,Present
188,2/6/2019,Present
188,9/27/2019,Present
188,8/25/2019,Present
188,6/28/2019,Absent
188,2/26/2019,Absent
188,4/6/2019,Absent
188,10/24/2019,Present
188,11/25/2019,Absent
188,7/11/2019,Present
188,1/2/2019,Present
188,10/12/2019,Absent
189,6/14/2019,Present
189,6/28/2019,Present
189,2/20/2019,Present
189,10/5/2019,Absent
189,2/20/2019,Absent
189,4/10/2019,Absent
189,5/2/2019,Present
189,5/22/2019,Present
189,12/9/2019,Present
189,5/11/2019,Present
189,9/12/2019,Absent
189,12/10/2019,Present
189,5/11/2019,Present
189,3/17/2019,Present
189,6/4/2019,Absent
189,6/11/2019,Present
189,10/7/2019,Present
189,4/2/2019,Present
189,12/18/2019,Absent
189,9/22/2019,Absent
189,1/10/2019,Absent
189,2/22/2019,Present
189,3/3/2019,Present
189,2/16/2019,Absent
189,7/18/2019,Present
189,10/18/2019,Present
189,2/11/2019,Present
189,11/26/2019,Present
189,12/23/2019,Present
189,7/1/2019,Absent
190,12/25/2019,Absent
190,9/8/2019,Present
190,10/22/2019,Absent
190,6/5/2019,Absent
190,10/10/2019,Present
190,12/14/2019,Absent
190,1/4/2019,Present
190,12/9/2019,Present
190,11/19/2019,Present
190,3/23/2019,Present
190,12/2/2019,Absent
190,3/7/2019,Present
190,10/1/2019,Present
190,12/1/2019,Absent
190,4/15/2019,Present
190,6/11/2019,Absent
190,11/17/2019,Absent
190,11/7/2019,Present
190,4/13/2019,Present
190,8/16/2019,Absent
190,1/9/2019,Absent
190,3/2/2019,Present
190,12/15/2019,Present
190,7/4/2019,Present
190,5/9/2019,Present
190,8/26/2019,Present
190,10/15/2019,Present
190,8/7/2019,Absent
191,7/9/2019,Present
191,8/5/2019,Present
191,11/16/2019,Present
191,2/9/2019,Absent
191,12/4/2019,Absent
191,12/13/2019,Present
191,4/10/2019,Present
191,11/18/2019,Present
191,11/16/2019,Present
191,3/1/2019,Absent
191,10/11/2019,Present
191,3/4/2019,Absent
191,5/23/2019,Present
191,11/13/2019,Absent
191,2/13/2019,Present
191,4/11/2019,Absent
191,6/16/2019,Absent
191,8/8/2019,Present
191,12/3/2019,Present
191,4/14/2019,Present
191,8/14/2019,Present
191,2/22/2019,Absent
191,12/5/2019,Present
191,4/12/2019,Absent
191,1/19/2019,Absent
192,10/15/2019,Present
192,6/8/2019,Present
192,5/26/2019,Present
192,1/16/2019,Present
192,11/25/2019,Present
192,8/27/2019,Absent
192,6/4/2019,Present
192,10/9/2019,Absent
192,6/25/2019,Present
192,1/24/2019,Present
192,11/9/2019,Present
192,4/24/2019,Present
192,4/27/2019,Present
192,5/15/2019,Absent
192,4/20/2019,Present
192,12/24/2019,Absent
192,11/14/2019,Present
192,3/16/2019,Present
192,6/2/2019,Absent
192,2/3/2019,Present
192,2/5/2019,Absent
192,4/23/2019,Absent
192,12/17/2019,Absent
192,8/6/2019,Present
192,8/14/2019,Absent
192,5/11/2019,Present
192,12/26/2019,Present
192,4/13/2019,Absent
192,2/28/2019,Present
192,1/8/2019,Present
193,8/13/2019,Present
193,1/17/2019,Present
193,3/8/2019,Present
193,4/18/2019,Absent
193,9/18/2019,Absent
193,6/18/2019,Present
193,1/14/2019,Present
193,3/26/2019,Present
193,9/5/2019,Present
193,7/24/2019,Present
193,12/25/2019,Present
193,11/9/2019,Absent
193,1/2/2019,Present
193,11/23/2019,Present
193,2/11/2019,Present
193,2/23/2019,Present
193,8/26/2019,Absent
193,1/26/2019,Present
193,12/5/2019,Absent
193,7/22/2019,Absent
193,5/9/2019,Present
193,10/22/2019,Absent
193,5/16/2019,Present
193,3/6/2019,Absent
193,9/20/2019,Absent
193,7/16/2019,Absent
193,8/1/2019,Present
194,11/9/2019,Absent
194,6/21/2019,Absent
194,12/17/2019,Present
194,7/13/2019,Present
194,7/5/2019,Present
194,6/12/2019,Absent
194,5/27/2019,Absent
194,12/2/2019,Present
194,11/16/2019,Present
194,4/14/2019,Absent
195,6/26/2019,Present
195,3/3/2019,Present
195,2/28/2019,Present
195,9/17/2019,Absent
195,11/24/2019,Present
195,9/16/2019,Present
195,9/7/2019,Present
195,9/21/2019,Absent
195,4/5/2019,Present
195,12/13/2019,Absent
195,12/6/2019,Absent
195,7/10/2019,Present
195,7/25/2019,Absent
195,12/24/2019,Absent
195,4/4/2019,Absent
195,2/15/2019,Absent
195,5/21/2019,Absent
195,6/25/2019,Present
195,3/13/2019,Absent
195,6/18/2019,Absent
195,4/28/2019,Present
195,11/3/2019,Absent
195,7/26/2019,Absent
195,9/19/2019,Present
195,4/24/2019,Present
195,9/23/2019,Present
195,5/11/2019,Present
195,8/20/2019,Present
195,11/23/2019,Absent
196,1/28/2019,Present
196,4/7/2019,Absent
196,4/27/2019,Absent
196,12/4/2019,Present
196,3/26/2019,Present
196,12/20/2019,Absent
196,12/26/2019,Present
196,10/7/2019,Present
196,11/22/2019,Present
196,3/13/2019,Present
196,1/14/2019,Present
196,2/25/2019,Absent
196,6/13/2019,Absent
196,9/24/2019,Present
196,1/6/2019,Present
196,1/19/2019,Absent
196,2/18/2019,Present
196,4/23/2019,Absent
196,11/23/2019,Absent
196,10/4/2019,Absent
196,1/20/2019,Absent
196,6/20/2019,Present
196,1/3/2019,Present
196,2/28/2019,Absent
196,2/18/2019,Present
196,7/17/2019,Present
196,10/5/2019,Absent
196,4/6/2019,Present
196,4/20/2019,Present
196,2/8/2019,Absent
197,7/3/2019,Present
197,12/24/2019,Absent
197,3/17/2019,Present
197,6/21/2019,Absent
197,4/16/2019,Absent
197,7/26/2019,Present
197,2/24/2019,Present
197,1/7/2019,Present
197,9/7/2019,Absent
197,10/3/2019,Present
197,7/5/2019,Present
197,6/24/2019,Present
197,4/9/2019,Absent
197,1/27/2019,Present
197,7/19/2019,Absent
197,7/25/2019,Present
197,10/7/2019,Absent
197,5/24/2019,Present
197,4/10/2019,Present
197,9/15/2019,Absent
198,4/16/2019,Present
198,7/2/2019,Absent
198,10/24/2019,Present
198,11/12/2019,Present
198,10/27/2019,Absent
198,10/19/2019,Absent
198,5/19/2019,Present
198,12/15/2019,Present
198,7/25/2019,Absent
198,10/19/2019,Absent
198,9/21/2019,Absent
198,2/17/2019,Absent
198,10/13/2019,Present
198,3/11/2019,Absent
198,1/25/2019,Absent
198,10/20/2019,Present
198,3/7/2019,Present
198,5/25/2019,Absent
198,7/19/2019,Present
199,10/23/2019,Absent
199,3/13/2019,Absent
199,7/1/2019,Present
199,12/7/2019,Present
199,9/20/2019,Absent
199,11/8/2019,Present
199,11/18/2019,Absent
199,1/12/2019,Present
199,3/23/2019,Absent
199,6/1/2019,Present
199,7/19/2019,Present
199,7/22/2019,Absent
199,10/13/2019,Present
199,4/1/2019,Absent
199,2/22/2019,Present
199,4/26/2019,Absent
199,2/9/2019,Absent
199,7/18/2019,Absent
199,9/9/2019,Present
199,1/27/2019,Absent
199,4/1/2019,Absent
199,10/13/2019,Absent
199,2/2/2019,Absent
200,4/3/2019,Present
200,10/11/2019,Present
200,1/3/2019,Present
200,10/21/2019,Absent
200,11/20/2019,Absent
200,1/15/2019,Present
200,11/17/2019,Absent
200,11/14/2019,Present
200,12/12/2019,Absent
200,5/1/2019,Absent
200,8/20/2019,Present
200,1/23/2019,Present
200,12/13/2019,Absent
200,11/5/2019,Absent
200,1/18/2019,Absent
200,12/21/2019,Absent
200,1/6/2019,Present
200,5/1/2019,Absent
200,2/7/2019,Absent
200,4/3/2019,Absent
200,6/23/2019,Present
200,6/13/2019,Present
200,8/1/2019,Present
200,11/4/2019,Present
200,1/13/2019,Absent
200,4/27/2019,Absent
