EmployeeID,ProjectID,Role
1,7,Lead Engineer
1,12,HR Specialist
2,19,Marketing Manager
2,11,Engineer
2,2,Lead Engineer
2,18,Lead Engineer
3,5,Sales Manager
4,6,Senior Engineer
4,17,Marketing Specialist
4,3,HR Specialist
4,6,Engineer
4,13,Sales Analyst
5,9,HR Specialist
5,20,Sales Analyst
5,19,Marketing Manager
6,5,HR Coordinator
6,2,Marketing Manager
7,20,Senior Engineer
7,5,Lead Engineer
7,14,Sales Manager
7,7,Senior Engineer
8,12,Marketing Manager
8,11,Sales Representative
8,4,Sales Representative
8,4,Sales Analyst
8,19,Marketing Manager
8,4,Marketing Specialist
8,13,Sales Representative
9,2,HR Specialist
9,14,HR Specialist
10,1,Marketing Specialist
10,2,HR Specialist
10,10,HR Coordinator
10,19,HR Specialist
11,2,Sales Representative
11,14,Senior Engineer
12,9,Sales Analyst
13,7,Sales Manager
13,15,HR Coordinator
13,10,Marketing Manager
14,18,Sales Representative
14,17,Senior Engineer
14,7,Sales Manager
14,18,Engineer
15,11,HR Coordinator
15,20,Engineer
15,16,Sales Analyst
15,13,Senior Engineer
16,20,Sales Representative
16,2,Engineer
16,4,Sales Manager
16,10,Sales Analyst
17,5,Engineer
17,15,Engineer
17,12,Senior Engineer
17,17,Marketing Manager
18,17,Engineer
18,6,Lead Engineer
18,19,HR Specialist
18,14,Lead Engineer
18,20,Marketing Manager
18,13,Senior Engineer
19,18,Marketing Manager
20,4,Senior Engineer
20,5,Lead Engineer
20,4,Sales Representative
21,2,HR Specialist
22,14,Sales Analyst
22,7,Sales Manager
22,10,HR Coordinator
22,10,Engineer
23,12,Engineer
23,14,Lead Engineer
23,20,Sales Manager
24,2,Marketing Manager
24,20,Marketing Specialist
24,12,Sales Manager
25,18,Marketing Specialist
25,9,Marketing Specialist
26,14,Sales Analyst
26,10,Sales Analyst
27,5,HR Specialist
27,8,Lead Engineer
28,11,Sales Analyst
28,5,HR Specialist
28,5,HR Coordinator
28,15,HR Coordinator
28,13,Sales Analyst
28,16,HR Coordinator
28,1,Sales Analyst
29,15,Marketing Specialist
29,2,Sales Manager
29,19,Engineer
29,18,Senior Engineer
30,7,Sales Representative
30,20,Marketing Specialist
30,4,Marketing Manager
30,20,Senior Engineer
30,2,Lead Engineer
31,15,Marketing Manager
32,2,Engineer
32,20,Sales Representative
32,2,Marketing Specialist
32,1,Sales Manager
33,10,Sales Manager
33,1,Sales Manager
33,7,Marketing Specialist
34,8,Sales Analyst
34,6,Marketing Manager
35,13,Sales Representative
35,11,Sales Manager
35,10,Sales Manager
36,12,HR Coordinator
36,11,Lead Engineer
36,6,Marketing Specialist
36,9,Marketing Manager
37,20,Marketing Specialist
37,9,Engineer
37,16,Lead Engineer
37,6,Sales Analyst
38,13,Lead Engineer
38,4,Marketing Specialist
38,9,Marketing Specialist
38,4,Sales Representative
38,9,HR Coordinator
38,18,Senior Engineer
39,20,HR Coordinator
39,20,HR Specialist
39,7,Senior Engineer
39,3,Senior Engineer
39,10,Sales Representative
41,1,HR Specialist
41,17,Senior Engineer
42,5,Sales Analyst
42,1,HR Specialist
43,9,Sales Manager
43,16,Marketing Manager
43,19,Sales Analyst
43,14,Sales Representative
43,20,Marketing Manager
43,12,HR Specialist
43,14,Marketing Specialist
45,18,Marketing Specialist
45,5,HR Coordinator
45,2,HR Specialist
45,2,Lead Engineer
45,19,HR Coordinator
45,9,Sales Representative
45,1,Lead Engineer
46,11,Sales Analyst
46,17,Sales Representative
46,6,Sales Analyst
46,4,Marketing Specialist
46,9,Marketing Specialist
47,2,Marketing Specialist
47,12,Sales Manager
47,7,Sales Manager
48,18,Sales Analyst
48,4,Sales Representative
49,13,HR Coordinator
50,14,Marketing Manager
50,5,Senior Engineer
50,18,Sales Manager
50,11,HR Specialist
51,18,Sales Representative
51,16,Lead Engineer
51,15,Engineer
51,20,Engineer
51,15,HR Coordinator
52,4,Engineer
53,18,Senior Engineer
53,4,Sales Manager
53,14,Marketing Specialist
53,18,Engineer
54,1,Sales Analyst
55,1,HR Specialist
55,6,Sales Representative
56,15,Sales Manager
57,6,Marketing Manager
57,7,Sales Manager
58,17,Marketing Specialist
58,1,Engineer
59,15,Marketing Specialist
59,4,Senior Engineer
59,2,Lead Engineer
59,11,Engineer
60,18,Senior Engineer
60,7,Senior Engineer
61,9,Lead Engineer
61,14,Senior Engineer
61,17,Sales Manager
61,5,Marketing Specialist
61,6,Sales Analyst
61,13,Marketing Specialist
61,18,Sales Manager
61,12,HR Coordinator
62,20,Marketing Specialist
63,5,Sales Representative
63,10,Sales Representative
64,2,Marketing Specialist
64,9,Senior Engineer
64,3,Sales Analyst
64,8,Sales Representative
64,9,HR Coordinator
64,19,Marketing Manager
64,13,Lead Engineer
64,2,HR Specialist
65,19,Senior Engineer
65,16,Lead Engineer
65,2,Lead Engineer
65,18,Sales Manager
65,8,Senior Engineer
66,14,Marketing Manager
66,9,Sales Analyst
67,3,Sales Analyst
67,12,Sales Manager
67,10,Sales Manager
67,18,Lead Engineer
67,3,HR Coordinator
67,13,Marketing Manager
67,9,Marketing Manager
68,16,Sales Representative
68,17,Sales Representative
69,9,Sales Representative
69,14,Marketing Specialist
69,2,HR Coordinator
69,3,Marketing Specialist
70,12,Sales Representative
70,15,Sales Representative
71,13,Marketing Specialist
71,17,Engineer
71,18,Sales Manager
72,2,Sales Representative
73,10,HR Specialist
73,1,Sales Manager
73,14,Sales Representative
74,2,Senior Engineer
74,18,HR Coordinator
74,2,Engineer
75,8,Lead Engineer
75,19,HR Coordinator
75,2,HR Coordinator
76,6,Engineer
77,6,Sales Representative
77,3,Engineer
77,3,Marketing Specialist
78,20,Marketing Specialist
78,7,Senior Engineer
79,20,Marketing Specialist
79,12,Engineer
79,12,HR Specialist
79,1,Lead Engineer
80,5,Marketing Specialist
81,2,Marketing Specialist
81,8,Marketing Manager
81,14,Sales Analyst
82,17,HR Coordinator
82,2,Lead Engineer
82,18,HR Specialist
82,9,Sales Representative
82,2,Engineer
84,10,Senior Engineer
84,11,Marketing Specialist
84,18,Sales Analyst
84,20,Sales Representative
84,12,HR Coordinator
84,14,HR Specialist
84,18,Sales Manager
85,8,HR Coordinator
85,7,Lead Engineer
85,19,Marketing Manager
87,9,Sales Manager
87,7,Sales Manager
87,4,Marketing Manager
87,10,Lead Engineer
88,13,Sales Representative
88,13,Sales Representative
88,17,HR Coordinator
88,16,Lead Engineer
88,6,Engineer
88,19,HR Specialist
88,8,Marketing Manager
89,1,Sales Manager
89,6,Engineer
89,5,HR Coordinator
89,19,Marketing Manager
89,6,HR Specialist
90,13,Marketing Specialist
90,4,Marketing Specialist
91,19,Marketing Specialist
91,8,Marketing Specialist
92,6,Engineer
92,20,Sales Representative
92,15,Lead Engineer
93,17,HR Specialist
93,9,Lead Engineer
94,1,Senior Engineer
94,17,Sales Representative
94,13,Lead Engineer
95,2,HR Specialist
95,10,Engineer
96,13,Marketing Specialist
97,5,Lead Engineer
97,13,Sales Manager
97,9,Sales Manager
97,8,Lead Engineer
98,20,Sales Analyst
98,20,Sales Manager
98,19,HR Specialist
98,6,Marketing Specialist
99,13,HR Coordinator
99,20,Engineer
100,10,Sales Representative
101,8,Engineer
101,10,Marketing Specialist
101,13,HR Specialist
102,20,Sales Manager
102,7,Marketing Manager
103,6,Engineer
103,9,Marketing Specialist
103,6,Marketing Specialist
103,11,Lead Engineer
103,3,Senior Engineer
103,5,Sales Analyst
104,4,Sales Representative
104,16,HR Coordinator
104,6,Senior Engineer
104,14,Marketing Manager
104,3,Marketing Specialist
105,19,Sales Analyst
106,8,Sales Representative
106,13,Marketing Specialist
108,16,Sales Analyst
108,10,HR Coordinator
109,12,Sales Analyst
109,12,Sales Manager
109,4,Sales Analyst
109,10,HR Coordinator
109,4,Sales Analyst
110,19,Lead Engineer
110,14,HR Coordinator
110,2,Senior Engineer
110,1,HR Specialist
111,13,Marketing Manager
112,17,Senior Engineer
112,5,Marketing Specialist
113,1,Sales Representative
113,12,Engineer
113,4,Marketing Manager
113,17,Sales Analyst
113,1,Sales Manager
113,10,Sales Manager
113,13,Engineer
113,3,Sales Analyst
114,3,Marketing Manager
114,1,Sales Manager
114,20,HR Coordinator
114,9,Marketing Manager
115,15,HR Specialist
115,20,HR Coordinator
116,12,Sales Manager
116,17,HR Specialist
116,10,Sales Analyst
116,5,HR Specialist
117,13,HR Coordinator
118,13,Sales Representative
119,14,Lead Engineer
119,8,Sales Analyst
119,13,HR Coordinator
119,18,Sales Representative
119,18,Sales Analyst
119,14,Marketing Manager
120,17,Senior Engineer
120,5,Lead Engineer
121,3,Engineer
122,17,Marketing Specialist
122,3,Sales Representative
122,3,Marketing Manager
122,12,Lead Engineer
122,17,HR Specialist
122,20,HR Coordinator
123,15,Sales Analyst
123,19,HR Specialist
123,5,Sales Manager
123,16,HR Specialist
123,4,HR Specialist
124,19,Sales Representative
124,9,Marketing Manager
125,15,Marketing Specialist
125,10,Sales Manager
126,15,Senior Engineer
126,11,Sales Representative
126,6,Marketing Manager
126,10,Engineer
126,15,Sales Analyst
126,6,Lead Engineer
127,20,Sales Manager
127,13,Sales Manager
127,11,Sales Manager
127,8,Marketing Specialist
128,8,Marketing Manager
128,1,Marketing Specialist
128,14,Lead Engineer
129,17,HR Coordinator
129,19,HR Specialist
129,11,HR Specialist
129,17,HR Specialist
130,14,Senior Engineer
130,19,Senior Engineer
131,15,Marketing Manager
131,20,Sales Manager
132,8,HR Coordinator
132,19,HR Specialist
132,3,Marketing Manager
133,9,Marketing Manager
133,3,Senior Engineer
133,2,Sales Manager
133,4,Engineer
133,13,Senior Engineer
133,17,Lead Engineer
134,7,Marketing Manager
134,17,HR Coordinator
134,8,Marketing Manager
134,8,Engineer
135,13,Senior Engineer
135,16,Sales Manager
135,8,Sales Representative
136,4,HR Coordinator
136,12,Senior Engineer
137,13,Sales Manager
137,12,Marketing Specialist
138,15,HR Specialist
138,19,Sales Manager
138,1,HR Coordinator
138,13,HR Coordinator
139,6,Marketing Specialist
139,1,Marketing Manager
140,19,Marketing Specialist
140,14,HR Coordinator
141,7,Sales Representative
142,18,Sales Representative
142,8,Sales Representative
142,10,Sales Analyst
143,12,Marketing Manager
143,14,Marketing Manager
143,6,Marketing Specialist
143,8,Sales Analyst
143,17,Marketing Specialist
144,13,Sales Analyst
144,11,Lead Engineer
144,17,Sales Representative
145,19,Sales Representative
146,20,Engineer
146,19,Marketing Manager
146,4,Sales Representative
146,7,Sales Representative
147,2,Sales Analyst
147,11,HR Specialist
147,6,Senior Engineer
147,19,Sales Analyst
147,1,Sales Analyst
147,17,HR Coordinator
147,8,HR Specialist
148,6,Marketing Manager
148,18,Engineer
148,11,Sales Representative
149,18,Sales Manager
149,8,Marketing Manager
149,9,Sales Representative
151,8,Engineer
151,8,Marketing Specialist
151,17,Sales Manager
151,17,Lead Engineer
152,13,Engineer
152,7,Sales Analyst
152,12,Sales Analyst
152,15,Sales Representative
153,18,Sales Manager
153,19,HR Specialist
154,16,Sales Representative
154,20,Lead Engineer
155,20,Sales Analyst
156,5,Lead Engineer
156,15,Sales Manager
156,1,Marketing Manager
157,11,Senior Engineer
157,4,Sales Representative
157,20,Sales Manager
157,3,Marketing Manager
158,3,Senior Engineer
158,6,Senior Engineer
158,2,Marketing Manager
158,4,Marketing Manager
158,14,Marketing Manager
159,7,Marketing Manager
159,9,Sales Representative
159,16,Sales Representative
159,2,Senior Engineer
160,3,Marketing Specialist
161,10,HR Coordinator
161,9,Senior Engineer
161,19,Lead Engineer
162,11,HR Coordinator
162,2,Sales Manager
163,5,Sales Manager
163,5,Sales Representative
163,6,Sales Analyst
164,10,Engineer
164,18,Marketing Manager
164,13,Lead Engineer
165,18,Sales Analyst
165,14,Sales Representative
166,16,Sales Representative
166,20,Senior Engineer
167,10,Sales Manager
167,4,Sales Analyst
167,15,Sales Analyst
167,8,Marketing Specialist
168,12,Engineer
168,18,Lead Engineer
169,18,Engineer
169,19,Marketing Specialist
169,13,Sales Representative
170,1,Marketing Specialist
170,17,Lead Engineer
170,18,HR Coordinator
172,7,HR Coordinator
172,19,HR Coordinator
172,16,Lead Engineer
172,18,Engineer
173,17,HR Coordinator
173,19,HR Specialist
174,16,Marketing Manager
174,4,Lead Engineer
175,17,Lead Engineer
175,13,Sales Manager
175,2,Engineer
176,15,HR Coordinator
176,12,Marketing Specialist
176,19,Senior Engineer
176,1,Engineer
177,3,Sales Analyst
178,12,Sales Manager
178,14,Sales Representative
179,4,HR Specialist
179,17,Engineer
179,10,HR Specialist
179,20,Sales Manager
180,10,Lead Engineer
180,16,Lead Engineer
180,9,HR Coordinator
180,4,Sales Manager
181,11,HR Coordinator
181,2,Senior Engineer
181,7,Lead Engineer
182,5,Marketing Specialist
183,20,HR Specialist
183,16,Sales Manager
183,19,Sales Manager
184,5,Sales Representative
184,15,Marketing Specialist
184,19,HR Coordinator
184,14,HR Specialist
185,16,Sales Representative
185,4,Engineer
185,14,Lead Engineer
185,20,Sales Representative
186,13,Sales Analyst
187,6,Sales Analyst
187,4,Marketing Manager
187,19,Marketing Specialist
187,12,Senior Engineer
188,3,Senior Engineer
189,5,Engineer
190,19,HR Specialist
190,1,Marketing Specialist
190,14,Sales Representative
190,1,Engineer
190,5,Engineer
192,1,Sales Representative
192,9,HR Coordinator
192,10,Marketing Specialist
192,13,HR Specialist
193,10,Senior Engineer
193,18,Lead Engineer
193,18,Sales Representative
194,16,Lead Engineer
194,3,Marketing Specialist
194,16,Marketing Specialist
195,18,Senior Engineer
195,15,Engineer
196,11,Marketing Manager
196,15,Marketing Manager
196,16,HR Coordinator
197,15,Sales Analyst
198,10,HR Specialist
198,3,Lead Engineer
198,17,Sales Representative
199,12,Sales Representative
199,5,HR Coordinator
